time_stamp,humidity,temperature,voc,pm2.5_atm_a,pm2.5_atm_b,pm2.5_atm,pm2.5_atm_a_b_diff,pm2.5_epa_a,pm2.5_epa_b,pm2.5_epa,pm2.5_epa_a_b_diff,dewpoint,dewpoint_temp_delta,pm2.5_atm_epa_diff,datetime,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,pm2.5_atm_diff_LOC36 243953.csv,pm2.5_atm_a_b_diff_LOC36 243953.csv,pm2.5_atm_a_b_max_diff_LOC36 243953.csv,pm2.5_epa_diff_LOC36 243953.csv,pm2.5_epa_a_b_diff_LOC36 243953.csv,pm2.5_epa_a_b_max_diff_LOC36 243953.csv,pm2.5_atm_LOC36 243953.csv,pm2.5_epa_LOC36 243953.csv,pm2.5_atm_diff_perc_LOC36 243953.csv,pm2.5_epa_diff_perc_LOC36 243953.csv,humidity_LOC36 243953.csv,humidity_diff_LOC36 243953.csv,temperature_LOC36 243953.csv,dewpoint_LOC36 243953.csv,voc_LOC36 243953.csv,pm2.5_atm_epa_diff_LOC36 243953.csv,pm2.5_atm_diff_LOC35 245095.csv,pm2.5_atm_a_b_diff_LOC35 245095.csv,pm2.5_atm_a_b_max_diff_LOC35 245095.csv,pm2.5_epa_diff_LOC35 245095.csv,pm2.5_epa_a_b_diff_LOC35 245095.csv,pm2.5_epa_a_b_max_diff_LOC35 245095.csv,pm2.5_atm_LOC35 245095.csv,pm2.5_epa_LOC35 245095.csv,pm2.5_atm_diff_perc_LOC35 245095.csv,pm2.5_epa_diff_perc_LOC35 245095.csv,humidity_LOC35 245095.csv,humidity_diff_LOC35 245095.csv,temperature_LOC35 245095.csv,dewpoint_LOC35 245095.csv,voc_LOC35 245095.csv,pm2.5_atm_epa_diff_LOC35 245095.csv,pm2.5_atm_diff_LOCZ33 243261.csv,pm2.5_atm_a_b_diff_LOCZ33 243261.csv,pm2.5_atm_a_b_max_diff_LOCZ33 243261.csv,pm2.5_epa_diff_LOCZ33 243261.csv,pm2.5_epa_a_b_diff_LOCZ33 243261.csv,pm2.5_epa_a_b_max_diff_LOCZ33 243261.csv,pm2.5_atm_LOCZ33 243261.csv,pm2.5_epa_LOCZ33 243261.csv,pm2.5_atm_diff_perc_LOCZ33 243261.csv,pm2.5_epa_diff_perc_LOCZ33 243261.csv,humidity_LOCZ33 243261.csv,humidity_diff_LOCZ33 243261.csv,temperature_LOCZ33 243261.csv,dewpoint_LOCZ33 243261.csv,voc_LOCZ33 243261.csv,pm2.5_atm_epa_diff_LOCZ33 243261.csv,pm2.5_atm_diff_LOCPSR2 175049.csv,pm2.5_atm_a_b_diff_LOCPSR2 175049.csv,pm2.5_atm_a_b_max_diff_LOCPSR2 175049.csv,pm2.5_epa_diff_LOCPSR2 175049.csv,pm2.5_epa_a_b_diff_LOCPSR2 175049.csv,pm2.5_epa_a_b_max_diff_LOCPSR2 175049.csv,pm2.5_atm_LOCPSR2 175049.csv,pm2.5_epa_LOCPSR2 175049.csv,pm2.5_atm_diff_perc_LOCPSR2 175049.csv,pm2.5_epa_diff_perc_LOCPSR2 175049.csv,humidity_LOCPSR2 175049.csv,humidity_diff_LOCPSR2 175049.csv,temperature_LOCPSR2 175049.csv,dewpoint_LOCPSR2 175049.csv,voc_LOCPSR2 175049.csv,pm2.5_atm_epa_diff_LOCPSR2 175049.csv,pm2.5_atm_diff_LOCZ37 243265.csv,pm2.5_atm_a_b_diff_LOCZ37 243265.csv,pm2.5_atm_a_b_max_diff_LOCZ37 243265.csv,pm2.5_epa_diff_LOCZ37 243265.csv,pm2.5_epa_a_b_diff_LOCZ37 243265.csv,pm2.5_epa_a_b_max_diff_LOCZ37 243265.csv,pm2.5_atm_LOCZ37 243265.csv,pm2.5_epa_LOCZ37 243265.csv,pm2.5_atm_diff_perc_LOCZ37 243265.csv,pm2.5_epa_diff_perc_LOCZ37 243265.csv,humidity_LOCZ37 243265.csv,humidity_diff_LOCZ37 243265.csv,temperature_LOCZ37 243265.csv,dewpoint_LOCZ37 243265.csv,voc_LOCZ37 243265.csv,pm2.5_atm_epa_diff_LOCZ37 243265.csv,pm2.5_atm_diff_LOC34 233559.csv,pm2.5_atm_a_b_diff_LOC34 233559.csv,pm2.5_atm_a_b_max_diff_LOC34 233559.csv,pm2.5_epa_diff_LOC34 233559.csv,pm2.5_epa_a_b_diff_LOC34 233559.csv,pm2.5_epa_a_b_max_diff_LOC34 233559.csv,pm2.5_atm_LOC34 233559.csv,pm2.5_epa_LOC34 233559.csv,pm2.5_atm_diff_perc_LOC34 233559.csv,pm2.5_epa_diff_perc_LOC34 233559.csv,humidity_LOC34 233559.csv,humidity_diff_LOC34 233559.csv,temperature_LOC34 233559.csv,dewpoint_LOC34 233559.csv,voc_LOC34 233559.csv,pm2.5_atm_epa_diff_LOC34 233559.csv
2025-03-25 02:50:00+00:00,29.399,53.0,309.593,2.177,1.959,2.068,0.052707930367504825,4.3565542,4.2423222,4.2994382,0.01328452633648734,21.890996458011657,31.109003541988343,-2.2314382,2025-03-25 02:00:00,0.0,97.21,0.59,271.9,0.0,Light,0.0,-0.4339999999999997,0.00919264588329333,0.052707930367504825,0.08299020000000024,0.0028583300446252805,0.01328452633648734,2.502,4.216448,-0.2098646034816246,0.019302568414636182,33.0,-3.600999999999999,49.799,21.827098915511584,80.197,-1.714448,-0.4455,0.034812015118360816,0.052707930367504825,0.11135800000000007,0.010947736865210873,0.01328452633648734,2.5135,4.1880802,-0.2154255319148936,0.025900593244950018,33.399,-4.0,50.6,22.818348023251954,80.325,-1.6745801999999999,0.02900000000000036,0.008827856792545375,0.052707930367504825,-0.22607779999999966,0.002084182223640329,0.01328452633648734,2.0389999999999997,4.525516,0.014023210831721642,-0.0525831026016375,26.6,2.7989999999999995,54.0,20.393373693225968,81.573,-2.486516,-0.09200000000000008,0.05509259259259259,0.05509259259259259,0.675872,0.017208461653053304,0.017208461653053304,2.16,3.6235662,-0.044487427466150906,0.15720007325608262,37.799,-8.399999999999999,49.0,24.352034292168206,46.189,-1.4635661999999998,-0.16100000000000003,0.0794078061911171,0.0794078061911171,-0.3773577999999995,0.019831525685533397,0.019831525685533397,2.229,4.6767959999999995,-0.07785299806576404,-0.08776909504130087,26.0,3.399000000000001,54.0,19.85741329791275,108.507,-2.4477959999999994,-0.33499999999999996,0.004993757802746571,0.052707930367504825,0.031426199999999405,0.0014732854546800876,0.01328452633648734,2.403,4.268012000000001,-0.16199226305609282,0.00730937358280889,31.8,-2.401,50.2,21.30352603675447,80.688,-1.8650120000000006
2025-03-25 03:00:00+00:00,28.399,53.2,295.458,1.919,1.838,1.8785,0.021559755123768953,4.3075622000000005,4.2651182,4.2863402,0.004951076911720702,21.24593734795583,31.954062652044172,-2.4078402,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-0.595,0.023650697392359005,0.023650697392359005,-0.01861380000000068,0.007120633577037102,0.007120633577037102,2.4735,4.304954,-0.3167420814479638,-0.004342585779822302,31.8,-3.401,49.6,20.777167292029603,81.566,-1.8314540000000004,-0.14949999999999997,0.024161735700197206,0.024161735700197206,0.26646199999999975,0.006387258201007138,0.006387258201007138,2.028,4.0198782,-0.07958477508650517,0.062165387619022815,32.399,-4.0,50.399,21.919718791543254,82.052,-1.9918782,0.23299999999999987,0.034943786083257364,0.034943786083257364,-0.05030799999999935,0.0069477620988486494,0.0069477620988486494,1.6455000000000002,4.336648199999999,0.12403513441575718,-0.011736819210010291,26.399,2.0,53.399,19.699119727830816,81.995,-2.691148199999999,-0.19250000000000012,0.03573153066151615,0.03573153066151615,0.6405361999999997,0.010635788429657744,0.010635788429657744,2.071,3.645804,-0.10247537929198834,0.14943662194615343,37.0,-8.600999999999999,48.799,23.661360378925238,46.792,-1.5748039999999999,-0.0645,0.11219763252702006,0.11219763252702006,-0.25783179999999994,0.025138132975600372,0.025138132975600372,1.943,4.544172,-0.03433590630822465,-0.06015196833886399,25.8,2.599,53.6,19.333820627522485,106.591,-2.6011719999999996,-0.23399999999999976,0.08591715976331361,0.08591715976331361,0.10159020000000041,0.022726805663420738,0.022726805663420738,2.1125,4.184749999999999,-0.12456747404844278,0.023700918559847493,31.0,-2.600999999999999,50.399,20.876567423407508,81.572,-2.0722499999999995
2025-03-25 03:10:00+00:00,28.399,52.6,266.603,1.842,1.741,1.7915,0.028188668713368677,4.2672142,4.214290200000001,4.2407522,0.006239930736815874,20.726577739813486,31.873422260186516,-2.4492522,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-0.48,0.02971604666519916,0.02971604666519916,0.05888620000000078,0.00845794676347829,0.00845794676347829,2.2715,4.181865999999999,-0.26793190064192013,0.013885791299006052,32.0,-3.600999999999999,49.6,20.92495522888904,78.926,-1.9103659999999993,-0.35599999999999987,0.051920838183934774,0.051920838183934774,0.15825600000000062,0.014311342163649857,0.014311342163649857,2.1475,4.0824962,-0.19871615964275738,0.037317907893793134,32.399,-4.0,49.6,21.217354199930746,79.221,-1.9349961999999996,0.1299999999999999,0.04062594041528739,0.04062594041528739,-0.10428000000000015,0.008140330927812203,0.008140330927812203,1.6615000000000002,4.3450322,0.07256488975718665,-0.024589977221493902,26.399,2.0,53.0,19.356551626790505,78.688,-2.6835322,0.03600000000000003,0.05269154087154658,0.05269154087154658,0.7602701999999999,0.01392623205636461,0.01392623205636461,1.7555,3.4804820000000003,0.02009489254814403,0.17927720464308192,37.0,-8.600999999999999,48.6,23.48377053189782,47.103,-1.7249820000000002,-0.16399999999999992,0.055995908974686745,0.055995908974686745,-0.3099698000000002,0.012608548709413567,0.012608548709413567,1.9555,4.550722,-0.09154339938598935,-0.0730931177728329,25.8,2.599,53.6,19.333820627522485,97.486,-2.5952220000000006,-0.31599999999999984,0.09988137603795968,0.09988137603795968,0.006815999999999711,0.026051880517236024,0.026051880517236024,2.1075,4.2339362000000005,-0.1763885012559307,0.00160726203242899,30.399,-2.0,50.799,20.76462148166371,77.073,-2.1264362000000006
2025-03-25 03:20:00+00:00,30.199,53.0,320.146,3.512,3.307,3.4095,0.03006305909957473,4.9871342,4.8797142,4.933424199999999,0.010886961636098544,22.527902812660525,30.472097187339475,-1.5239241999999993,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-0.9860000000000002,0.023774314639972656,0.03006305909957473,-0.1546240000000001,0.010762083582462936,0.010886961636098544,4.3955,5.088048199999999,-0.289191963631031,-0.03134212541463597,34.399,-4.199999999999999,49.399,22.45856149640811,84.834,-0.6925481999999992,-0.7685000000000008,0.030876017233125892,0.030876017233125892,-0.006174000000001456,0.01368451385377863,0.01368451385377863,4.178000000000001,4.939598200000001,-0.22539961871242142,-0.0012514634358832264,34.799,-4.599999999999998,50.2,23.44308371606899,86.29,-0.7615981999999999,-0.26249999999999973,0.024782135076252716,0.03006305909957473,-0.3099500000000006,0.009094143996055114,0.010886961636098544,3.6719999999999997,5.2433742,-0.07699076110866689,-0.06282654550565521,28.199,2.0,53.799,21.59709405479488,87.019,-1.5713742000000002,-0.6880000000000002,0.02306284319707139,0.03006305909957473,0.4325279999999987,0.01100180892863069,0.01100180892863069,4.0975,4.500896200000001,-0.20178911863909668,0.0876729797530889,39.399,-9.2,48.399,24.80758997291956,46.299,-0.4033962000000004,-0.7284999999999999,0.009424842919284606,0.03006305909957473,-0.623094,0.0036778427181251164,0.010886961636098544,4.138,5.556518199999999,-0.21366769321014809,-0.12630051151895677,27.399,2.8000000000000007,54.399,21.434509039547464,122.602,-1.4185181999999994,-0.8374999999999999,0.016482222745467456,0.03006305909957473,-0.14568380000000047,0.007221740510341677,0.010886961636098544,4.247,5.079108,-0.24563719020384217,-0.029529956090133196,33.6,-3.401,50.2,22.608132847150376,92.359,-0.8321079999999998
2025-03-25 03:30:00+00:00,35.0,52.6,462.17,7.365,6.777,7.071,0.041578277471361905,6.5922600000000005,6.284148,6.438204000000001,0.023928412333625988,25.70767444811132,26.892325551888682,0.632795999999999,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-1.8744999999999994,0.01324688390811023,0.041578277471361905,-0.6030441999999994,0.008818606905519975,0.023928412333625988,8.9455,7.0412482,-0.265096874558054,-0.09366652563354615,39.399,-4.399000000000001,49.2,25.527418911878513,91.894,1.904251799999999,-1.6310000000000002,0.016892668352102992,0.041578277471361905,-0.42364399999999947,0.011225547403556638,0.023928412333625988,8.702,6.861848,-0.23066044406731726,-0.06580158068927289,40.0,-5.0,50.0,26.61247561626725,95.971,1.8401519999999998,-0.7155000000000005,0.0004494959224298255,0.041578277471361905,-0.616282,0.0002599764178425066,0.023928412333625988,7.7865,7.054486000000001,-0.10118795078489612,-0.09572265805805469,32.2,2.799999999999997,53.6,24.58419510085164,94.924,0.7320139999999995,-0.2715000000000005,0.05740551583248212,0.05740551583248212,0.7369740000000009,0.03874006135518125,0.03874006135518125,7.3425,5.70123,-0.0383962664403904,0.11446887983046217,45.2,-10.200000000000003,47.6,27.401935425781538,44.118,1.6412700000000005,-1.2055000000000007,0.024225215972935407,0.041578277471361905,-0.9593281999999999,0.014202303843976477,0.023928412333625988,8.2765,7.397532200000001,-0.17048507990383266,-0.1490055611782416,31.199,3.8009999999999984,54.399,24.526663588102256,148.443,0.8789677999999999,-1.2840000000000007,0.004907241172950373,0.041578277471361905,-0.27629599999999943,0.0031996425645990107,0.023928412333625988,8.355,6.7145,-0.18158676283411126,-0.04291507383114909,39.6,-4.600000000000001,49.0,25.47022819941601,113.341,1.6405000000000003
2025-03-25 03:40:00+00:00,36.0,52.0,504.245,8.448,8.656,8.552,0.012160898035547252,7.073552,7.182544,7.128048,0.007645290828569039,25.854670856601945,26.145329143398055,1.4239519999999999,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-1.6159999999999997,0.08153029110936269,0.08153029110936269,-0.39854400000000023,0.05771483295494157,0.05771483295494157,10.168,7.526592,-0.18896164639850324,-0.05591208140012529,41.2,-5.200000000000003,49.0,26.426357462071817,94.653,2.6414079999999993,-1.4314999999999998,0.0034557019081484872,0.012160898035547252,-0.3018660000000004,0.0024331371803226844,0.007645290828569039,9.9835,7.429914,-0.16738774555659494,-0.042349041420596555,41.2,-5.200000000000003,49.799,27.147892953496594,99.926,2.5535859999999992,-0.022500000000000853,0.030147530468248845,0.030147530468248845,-0.25315000000000065,0.018351221576768457,0.018351221576768457,8.5745,7.381198,-0.0026309635173059932,-0.035514631775768156,33.2,2.799999999999997,53.0,24.790650827586994,98.237,1.193302,-0.10300000000000153,0.05199306759098788,0.05199306759098788,0.8769017999999988,0.037721082255283,0.037721082255283,8.655000000000001,6.251146200000001,-0.012043966323667159,0.12302130962081048,46.799,-10.799,47.0,27.698571928282497,43.609,2.4038538000000003,-0.9039999999999999,0.027284263959390865,0.027284263959390865,-0.8184959999999997,0.01701267871920165,0.01701267871920165,9.456,7.946543999999999,-0.10570626753975677,-0.11482750957906003,32.0,4.0,54.2,24.9609375798205,159.352,1.5094560000000001,-1.529,0.02469993056244417,0.02469993056244417,-0.37019600000000175,0.017400874124661694,0.017400874124661694,10.081,7.4982440000000015,-0.1787885874649205,-0.05193511603737822,41.0,-5.0,48.6,25.94759362298026,121.242,2.582755999999998
2025-03-25 03:50:00+00:00,38.2,51.0,542.1,9.598,9.662,9.63,0.0033229491173416433,7.486512,7.520048000000001,7.50328,0.002234756000042693,26.395667928158012,24.604332071841988,2.1267200000000006,2025-03-25 03:00:00,0.0,97.21,0.57,278.1,0.0,Light,0.0,-1.9129999999999985,0.030148141730919162,0.030148141730919162,-0.6059781999999991,0.022486890354533384,0.022486890354533384,11.543,8.1092582,-0.1986500519210798,-0.0807617735177148,42.799,-4.598999999999997,48.0,26.44241101652303,100.361,3.4337418,-1.5424999999999986,0.010874916088610442,0.010874916088610442,-0.3772700000000002,0.008078877743304775,0.008078877743304775,11.1725,7.88055,-0.16017653167185864,-0.050280677250482485,43.2,-5.0,48.799,27.393696854820103,105.593,3.291949999999999,-0.2765000000000004,0.04396103568364207,0.04396103568364207,-0.506926,0.028488905279090145,0.028488905279090145,9.906500000000001,8.010206,-0.028712357217030155,-0.06756058683669008,34.0,4.200000000000003,52.799,25.18559718922608,103.03,1.896294000000001,-0.19349999999999845,0.07018883290069729,0.07018883290069729,0.8122397999999995,0.053997284308648995,0.053997284308648995,9.8235,6.691040200000001,-0.020093457943925072,0.10825129809896465,48.799,-10.598999999999997,46.0,27.79844819273184,43.421,3.1324597999999986,-1.2415000000000003,0.034171917398703046,0.034171917398703046,-1.1332660000000008,0.02253979773858667,0.02253979773858667,10.871500000000001,8.636546000000001,-0.12892004153686398,-0.15103608022091683,32.6,5.600000000000001,53.799,25.055410658343007,169.824,2.234954,-1.2174999999999994,0.016639778750864285,0.016639778750864285,-0.25869000000000053,0.012185308626547119,0.012185308626547119,10.8475,7.761970000000001,-0.12642782969885766,-0.03447692209273818,42.6,-4.399999999999999,48.0,26.32968252109398,128.985,3.0855299999999994
2025-03-25 04:00:00+00:00,38.799,50.6,550.224,9.576,10.339,9.9575,0.0383128295254833,7.4233502,7.8231622000000005,7.6232562,0.026223177439582884,26.413672547066753,24.18632745293325,2.3342437999999994,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.9634999999999998,0.0116600956295613,0.0383128295254833,-0.6150278,0.008841161581708104,0.026223177439582884,11.921,8.238284,-0.19718804920913882,-0.08067783423046965,43.6,-4.801000000000002,47.6,26.5278584699498,100.221,3.682715999999999,-1.398500000000002,0.018492426910884107,0.0383128295254833,-0.30181400000000025,0.013885050507186636,0.026223177439582884,11.356000000000002,7.9250702,-0.1404468993221192,-0.039591218251329434,43.799,-5.0,48.2,27.18383934028989,106.067,3.4309298000000013,-0.2580000000000009,0.039107238999559465,0.039107238999559465,-0.5661920000000009,0.0255619175904916,0.026223177439582884,10.2155,8.189448200000001,-0.025910118001506492,-0.0742716740911844,33.799,5.0,53.0,25.220406428119247,103.066,2.0260517999999994,0.34299999999999997,0.0603775547350356,0.0603775547350356,1.145258199999999,0.0469561738055491,0.0469561738055491,9.6145,6.477998000000001,0.034446397188049205,0.15023215407610188,50.0,-11.201,45.2,27.652338859976734,43.404,3.1365019999999983,-1.3815000000000008,0.01419878296146041,0.0383128295254833,-1.2755860000000006,0.009480334419234885,0.026223177439582884,11.339,8.8988422,-0.13873964348481052,-0.1673282343573866,32.399,6.399999999999999,54.0,25.083286499491365,172.057,2.4401577999999997,-1.2744999999999997,0.024661680911680924,0.0383128295254833,-0.3057118000000001,0.01830603932315023,0.026223177439582884,11.232,7.928968,-0.12799397439116242,-0.04010252206924386,43.0,-4.2010000000000005,47.6,26.192722472764906,130.068,3.303031999999999
2025-03-25 04:10:00+00:00,39.799,50.2,543.024,9.965,9.965,9.965,0.0,7.5409862,7.5409862,7.5409862,0.0,26.670412879646815,23.529587120353188,2.4240138,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.7495000000000012,0.003542618122839224,0.003542618122839224,-0.5028917999999996,0.0027034224039698598,0.0027034224039698598,11.714500000000001,8.043878,-0.17556447566482702,-0.06668780271736865,44.6,-4.801000000000002,47.0,26.530516550393372,98.275,3.6706220000000016,-1.778500000000001,0.029250223527909028,0.029250223527909028,-0.500934,0.022381967928505404,0.022381967928505404,11.743500000000001,8.0419202,-0.1784746613146012,-0.06642818150230802,44.799,-5.0,48.0,27.550232500101835,104.486,3.701579800000001,0.015000000000000568,0.006331658291457259,0.006331658291457259,-0.4920138000000014,0.00410954811402966,0.00410954811402966,9.95,8.033000000000001,0.0015052684395384414,-0.06524528582216493,34.0,5.7989999999999995,52.2,24.656566941776983,100.924,1.916999999999998,0.3744999999999994,0.06741045826599235,0.06741045826599235,1.1617641999999995,0.053104594886335614,0.053104594886335614,9.5905,6.379222,0.03758153537380827,0.15405998223415387,51.0,-11.201,44.799,27.763458773550354,43.49,3.211278,-1.029,0.0292887029288703,0.0292887029288703,-1.1252698000000008,0.019469537941182415,0.019469537941182415,10.994,8.666256,-0.10326141495233315,-0.14922050911590326,33.0,6.7989999999999995,53.6,25.173662894096935,169.424,2.327743999999999,-0.9604999999999997,0.01789391789849435,0.01789391789849435,-0.14117580000000096,0.013335048128378432,0.013335048128378432,10.9255,7.682162000000001,-0.09638735574510784,-0.01872113225721073,44.0,-4.2010000000000005,47.0,26.20293616755989,127.572,3.2433379999999987
2025-03-25 04:20:00+00:00,39.2,49.799,509.634,9.259,9.55,9.4045,0.015471316922749766,7.222676,7.375160000000001,7.2989180000000005,0.010445657835860135,25.943366741703187,23.855633258296812,2.105582,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.5284999999999993,0.03503155584011708,0.03503155584011708,-0.3871739999999999,0.026111058779936493,0.026111058779936493,10.933,7.686092,-0.1625285767451751,-0.05304539659165919,44.0,-4.799999999999997,46.799,26.019985005058917,91.105,3.2469079999999995,-1.2185000000000006,0.01619128306504751,0.01619128306504751,-0.20749399999999962,0.012006801651707779,0.012006801651707779,10.623000000000001,7.506412,-0.1295656334733373,-0.02842804919852499,44.2,-5.0,47.6,26.858924033523607,97.5,3.116588000000001,0.00849999999999973,0.003405704555129845,0.015471316922749766,-0.44378600000000024,0.002165651689642261,0.010445657835860135,9.396,7.742704000000001,0.0009038226380987537,-0.06080161470508371,34.0,5.200000000000003,52.0,24.479910570748455,94.603,1.653296,0.6415000000000006,0.055916923428049777,0.055916923428049777,1.3014998000000002,0.042811755231609475,0.042811755231609475,8.763,5.9974182,0.06821202615769054,0.17831407340101643,50.399,-11.198999999999998,44.6,27.291100413699812,43.655,2.7655817999999996,-0.7765000000000004,0.03221687457027799,0.03221687457027799,-0.9758060000000004,0.020770722987256185,0.020770722987256185,10.181000000000001,8.274724,-0.08256685629220058,-0.13369187049368145,32.6,6.600000000000001,53.0,24.353215815384964,156.74,1.906276,-0.9689999999999994,0.04622355039282786,0.04622355039282786,-0.16295599999999943,0.03367223836800246,0.03367223836800246,10.3735,7.461874,-0.10303578074326114,-0.02232604887464134,43.2,-4.0,47.2,25.9415958793522,118.646,2.911626
2025-03-25 04:30:00+00:00,38.799,50.0,490.276,8.976,9.284,9.13,0.016867469879518062,7.108950200000001,7.2703422,7.1896462,0.011223918083757676,25.87558576374515,24.12441423625485,1.9403538000000005,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.517999999999999,0.04676934635612324,0.04676934635612324,-0.38158580000000075,0.03446625331253889,0.03446625331253889,10.648,7.571232000000001,-0.1662650602409637,-0.0530743501676064,43.6,-4.801000000000002,47.0,25.982338363125105,89.641,3.0767679999999986,-1.7095000000000002,0.02477051524516817,0.02477051524516817,-0.4647779999999999,0.018380742473091675,0.018380742473091675,10.839500000000001,7.6544242,-0.18723986856516978,-0.06464546197002015,43.799,-5.0,47.6,26.638107810796253,96.766,3.185075800000001,0.10350000000000037,0.022544729407854652,0.022544729407854652,-0.37676599999999993,0.014093073068369136,0.014093073068369136,9.0265,7.5664122,0.011336254107338484,-0.052403969474881795,33.799,5.0,52.6,24.86739257767613,94.706,1.4600878000000002,0.6959999999999997,0.058572444866018515,0.058572444866018515,1.2957502000000005,0.04391933620817202,0.04391933620817202,8.434000000000001,5.893896,0.07623220153340632,0.18022447335447472,49.6,-10.801000000000002,45.0,27.27243741165809,43.771,2.5401040000000012,-0.3179999999999996,0.04233700254022019,0.04233700254022019,-0.7354658000000001,0.026447575756658077,0.026447575756658077,9.448,7.925112,-0.03483023001095286,-0.10229513101771268,32.2,6.598999999999997,53.2,24.23314207854859,153.463,1.522888,-0.8229999999999986,0.029136943635084903,0.029136943635084903,-0.12093199999999982,0.020786317558302004,0.020786317558302004,9.953,7.3105782,-0.09014238773274902,-0.016820299168545987,42.399,-3.6000000000000014,47.399,25.6706674202109,116.668,2.6424217999999993
2025-03-25 04:40:00+00:00,38.6,50.0,490.572,8.669,8.788,8.7285,0.006816749727902834,6.965236,7.027592,6.996414,0.004456282890063417,25.75153509229398,24.24846490770602,1.7320860000000007,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.718,0.06035514287081794,0.06035514287081794,-0.48655820000000105,0.04415117297910043,0.04415117297910043,10.4465,7.482972200000001,-0.19682648794179983,-0.06954394065302612,43.399,-4.7989999999999995,47.0,25.870808651320885,90.819,2.9635277999999996,-1.0309999999999988,0.031917618730467716,0.031917618730467716,-0.09209020000000123,0.023026860871437425,0.023026860871437425,9.7595,7.088504200000001,-0.1181188062095433,-0.013162485810588287,43.799,-5.198999999999998,47.6,26.638107810796253,98.364,2.6709957999999983,0.16549999999999976,0.002218848534392167,0.006816749727902834,-0.3959980000000005,0.0013467864074675894,0.004456282890063417,8.563,7.392412,0.01896087529357848,-0.05660013829942032,33.0,5.600000000000001,52.6,24.293552542680544,96.605,1.1705880000000004,0.16600000000000037,0.0567007299270073,0.0567007299270073,1.0351839999999992,0.0426760920145675,0.0426760920145675,8.5625,5.9612300000000005,0.019018158904737396,0.14795922596918926,49.6,-11.0,44.6,26.903287684007253,43.993,2.6012699999999995,-0.4250000000000007,0.008357458895504476,0.008357458895504476,-0.79162,0.005147126989943812,0.005147126989943812,9.153500000000001,7.788034,-0.048691069485020416,-0.11314653478196117,32.0,6.600000000000001,53.2,24.083987253054346,154.484,1.3654660000000014,-1.0180000000000007,0.00918278356333044,0.00918278356333044,-0.18863200000000102,0.006527167675753177,0.006527167675753177,9.746500000000001,7.185046000000001,-0.11662943231941349,-0.026961240429740296,42.6,-4.0,47.0,25.422878417536115,118.049,2.5614540000000003
2025-03-25 04:50:00+00:00,39.0,49.6,494.73,8.836,8.842,8.839,0.00033940491005771166,7.018264,7.021408000000001,7.019836000000001,0.00022393685550493642,25.641337221506166,23.958662778493835,1.8191639999999998,2025-03-25 04:00:00,0.0,97.22,0.51,283.5,0.0,Light,0.0,-1.2309999999999999,0.02740814299900693,0.02740814299900693,-0.3002440000000002,0.01975716112392212,0.01975716112392212,10.07,7.320080000000001,-0.13926914809367574,-0.042770799773669946,43.0,-4.0,46.6,25.28489366128203,91.659,2.7499199999999995,-1.1989999999999998,0.02460649531779238,0.02460649531779238,-0.19727599999999956,0.017933489185147786,0.017933489185147786,10.038,7.217112,-0.13564882905306028,-0.028102650831158954,44.0,-5.0,47.0,26.20293616755989,99.171,2.820888,0.2685000000000013,0.03366198004783852,0.03366198004783852,-0.3247859999999996,0.020582951716235382,0.020582951716235382,8.5705,7.344622,0.03037673945016419,-0.04626689284479004,33.6,5.399999999999999,52.0,24.196365412814824,97.543,1.225877999999999,0.4975000000000005,0.043936941797038935,0.043936941797038935,1.2088900000000002,0.03304900785517545,0.03304900785517545,8.3415,5.810946,0.05628464758456844,0.172210575859607,50.0,-11.0,44.2,26.728616304207687,44.1,2.5305539999999995,-0.11899999999999977,0.03226166555034603,0.03226166555034603,-0.6485159999999999,0.019748180573870355,0.019748180573870355,8.958,7.6683520000000005,-0.013463061432288695,-0.09238335482481354,32.2,6.799999999999997,53.0,24.057601066233143,156.86,1.2896479999999997,-0.8864999999999998,0.021232841499151726,0.021232841499151726,-0.119726,0.015155831688274437,0.015155831688274437,9.7255,7.139562000000001,-0.10029415092204998,-0.0170553841998588,43.0,-4.0,46.799,25.46556668697666,118.953,2.5859379999999996
