pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,PS (kPa),WS2M (m/s),pm2.5_atm_REF_189231_clean.csv,pm2.5_atm_consensus_diff_REF_189231_clean.csv,pm2.5_atm_consensus_diff_perc_REF_189231_clean.csv,pm2.5_epa_REF_189231_clean.csv,pm2.5_epa_consensus_diff_REF_189231_clean.csv,pm2.5_epa_consensus_diff_perc_REF_189231_clean.csv,pm2.5_atm_a_b_diff_REF_189231_clean.csv,pm2.5_epa_a_b_diff_REF_189231_clean.csv,pm2.5_atm_LOC20_215409.csv,pm2.5_atm_consensus_diff_LOC20_215409.csv,pm2.5_atm_consensus_diff_perc_LOC20_215409.csv,pm2.5_epa_LOC20_215409.csv,pm2.5_epa_consensus_diff_LOC20_215409.csv,pm2.5_epa_consensus_diff_perc_LOC20_215409.csv,pm2.5_atm_a_b_diff_LOC20_215409.csv,pm2.5_epa_a_b_diff_LOC20_215409.csv,pm2.5_atm_LOC19_215403.csv,pm2.5_atm_consensus_diff_LOC19_215403.csv,pm2.5_atm_consensus_diff_perc_LOC19_215403.csv,pm2.5_epa_LOC19_215403.csv,pm2.5_epa_consensus_diff_LOC19_215403.csv,pm2.5_epa_consensus_diff_perc_LOC19_215403.csv,pm2.5_atm_a_b_diff_LOC19_215403.csv,pm2.5_epa_a_b_diff_LOC19_215403.csv,pm2.5_atm_LOC18_215377.csv,pm2.5_atm_consensus_diff_LOC18_215377.csv,pm2.5_atm_consensus_diff_perc_LOC18_215377.csv,pm2.5_epa_LOC18_215377.csv,pm2.5_epa_consensus_diff_LOC18_215377.csv,pm2.5_epa_consensus_diff_perc_LOC18_215377.csv,pm2.5_atm_a_b_diff_LOC18_215377.csv,pm2.5_epa_a_b_diff_LOC18_215377.csv,pm2.5_atm_LOC16_215393.csv,pm2.5_atm_consensus_diff_LOC16_215393.csv,pm2.5_atm_consensus_diff_perc_LOC16_215393.csv,pm2.5_epa_LOC16_215393.csv,pm2.5_epa_consensus_diff_LOC16_215393.csv,pm2.5_epa_consensus_diff_perc_LOC16_215393.csv,pm2.5_atm_a_b_diff_LOC16_215393.csv,pm2.5_epa_a_b_diff_LOC16_215393.csv,pm2.5_atm_LOC17_215405.csv,pm2.5_atm_consensus_diff_LOC17_215405.csv,pm2.5_atm_consensus_diff_perc_LOC17_215405.csv,pm2.5_epa_LOC17_215405.csv,pm2.5_epa_consensus_diff_LOC17_215405.csv,pm2.5_epa_consensus_diff_perc_LOC17_215405.csv,pm2.5_atm_a_b_diff_LOC17_215405.csv,pm2.5_epa_a_b_diff_LOC17_215405.csv
10.8652,0.1495,0.3867,0.0356,6,0.0379,0.0011,0.0326,0.859,8.2137,0.0449,0.212,0.0258,0.0261,0.0005,0.0222,0.8493,37.4667,1.7918,74.7333,1.4123,77.7607,16.1072,0.0,98.32,0.1,196.7,0.0,Light,0.0,2024-10-31 00:10:00+00:00,305,-0.858763958275803,0.5123714121284235,3,0,0.0,1.0,98.32,0.1,10.646,0.21919999999999895,0.020174502080035246,8.397704000000001,-0.1840040000000016,-0.022402084322534502,0.02479804621454069,0.01647307406881688,11.322,-0.45679999999999943,-0.04204248426167944,8.424368000000001,-0.21066800000000185,-0.025648367970585957,0.01996113760819643,0.014057315634834573,10.291,0.5741999999999994,0.05284762360563997,7.918604,0.29509599999999914,0.03592729220692248,0.09649208045865322,0.0657100670774798,10.889,-0.0237999999999996,-0.002190479696646136,8.094036,0.11966400000000021,0.014568830125278525,0.015336578198181634,0.010811417196562964,11.258,-0.39279999999999937,-0.036152118690866195,8.373592,-0.15989200000000103,-0.01946650108964304,0.014745070172321859,0.01038789566054798,10.785,0.0801999999999996,0.007381364355925304,8.07402,0.13967999999999847,0.01700573432192538,0.056281872971719916,0.03939400695068867
10.9033,0.1592,0.399,0.0366,6,0.0295,0.0008,0.0276,0.9355,8.2107,0.0702,0.265,0.0323,0.0205,0.0004,0.0191,0.9291,37.7333,1.7096,74.5,1.2247,79.0363,16.4787,0.0,98.32,0.1,196.7,0.0,Light,0.0,2024-10-31 00:20:00+00:00,305,-0.858763958275803,0.5123714121284235,3,0,0.0,1.0,98.32,0.1,10.983,-0.07970000000000077,-0.007309713572955048,8.539812000000001,-0.32911200000000207,-0.04008330593006712,0.01138122553036511,0.007669958074018503,11.347,-0.44369999999999976,-0.040694101785697885,8.420228,-0.2095280000000006,-0.025518896074634395,0.028465673746364713,0.02010064335550061,10.317,0.5862999999999996,0.053772711014096614,7.897748000000001,0.31295199999999834,0.038115142436089294,0.07434331685567505,0.05088893694759565,10.519,0.38429999999999964,0.03524620986306895,7.900156000000001,0.3105439999999984,0.0378218665887194,0.013974712425135491,0.009750187211493079,11.100000000000001,-0.19670000000000165,-0.01804040978419393,8.27356,-0.06286000000000058,-0.0076558636900630386,0.00018018018018016031,0.00012666856830674316,11.154,-0.25070000000000014,-0.022993038804765543,8.232896,-0.022196000000000993,-0.002703301789128941,0.04859243320781781,0.03449673116240021
10.6697,0.2126,0.4611,0.0432,6,0.0272,0.0002,0.0154,0.5663,8.0682,0.0843,0.2904,0.036,0.0188,0.0001,0.0107,0.5653,37.9667,1.6269,74.5,1.2247,80.3077,17.239,0.0,98.32,0.1,196.7,0.0,Light,0.0,2024-10-31 00:30:00+00:00,305,-0.858763958275803,0.5123714121284235,3,0,0.0,1.0,98.32,0.1,10.729,-0.059299999999998576,-0.005557794502188306,8.372236000000001,-0.30403600000000175,-0.03768325029126717,0.01295554105694848,0.008699706983893019,11.441,-0.7713000000000001,-0.07228881786741896,8.469484000000001,-0.4012840000000022,-0.049736496368459164,0.042566209247443414,0.030130288929054047,9.995999999999999,0.673700000000002,0.06314141915892686,7.712304,0.35589599999999955,0.04411095411615969,0.04761904761904762,0.032341048796831647,10.588000000000001,0.08169999999999966,0.007657197484465323,7.936312,0.13188799999999912,0.01634664485263121,0.00944465432565173,0.006602563004075389,10.658000000000001,0.011699999999999378,0.0010965631648499374,7.972992,0.09520799999999952,0.011800401576559769,0.026646650403452786,0.018665013084172174,10.606,0.06370000000000076,0.0059701772308500475,7.945744,0.12245599999999879,0.015177610867355643,0.023760135772204476,0.01661870807818628
10.6208,0.1161,0.3408,0.0321,6,0.0255,0.0004,0.0187,0.7347,8.0225,0.0534,0.2312,0.0288,0.0176,0.0002,0.0128,0.7248,38.2,1.6541,74.1333,1.2754,79.9537,16.5573,0.0,98.32,0.1,196.7,0.0,Light,0.0,2024-10-31 00:40:00+00:00,305,-0.858763958275803,0.5123714121284235,3,0,0.0,1.0,98.32,0.1,10.721,-0.10020000000000095,-0.009434317565531878,8.350804,-0.32830399999999926,-0.04092290433156737,0.023598544911855247,0.015875357630235325,11.015,-0.39420000000000144,-0.03711584814703238,8.19454,-0.17203999999999908,-0.021444686818323348,0.03368134362233314,0.02372360132478439,10.029,0.5917999999999992,0.05572084965351003,7.729596000000001,0.29290400000000005,0.03651031473979433,0.05733373217668754,0.03898004501140808,10.451,0.16979999999999862,0.015987496233805236,7.812804,0.209696000000001,0.02613848550950464,0.007367716008037504,0.005164343045083465,10.741,-0.12020000000000053,-0.011317414884001255,8.016484000000002,0.006015999999998911,0.0007498909317543048,0.0069825900754119895,0.004902398607668884,10.768,-0.14720000000000155,-0.013859596263935067,8.030632,-0.008131999999999806,-0.0010136491118728334,0.02414561664190199,0.01696504085855259
10.2262,0.0738,0.2716,0.0266,6,0.0166,0.0001,0.0114,0.6854,7.8013,0.0245,0.1566,0.0201,0.0113,0.0001,0.0076,0.6745,38.3667,1.7682,73.7,1.2506,78.4413,16.0793,0.0,98.32,0.1,196.7,0.0,Light,0.0,2024-10-31 00:50:00+00:00,305,-0.858763958275803,0.5123714121284235,3,0,0.0,1.0,98.32,0.1,10.087,0.13920000000000066,0.013612094424126328,8.018588000000001,-0.2172880000000008,-0.02785279376514181,0.029642113611579212,0.019539100899061034,10.646,-0.4198000000000004,-0.0410514169486222,7.966704,-0.16540399999999966,-0.021202107341084134,0.00037572797294762797,0.0002630950013957938,9.821,0.40520000000000067,0.03962371164264347,7.620604,0.1806960000000002,0.023162293463909883,0.02250280012218716,0.015196170802209351,10.314,-0.08779999999999966,-0.008585789442803745,7.706536000000001,0.09476399999999963,0.012147206234858245,0.012410316075237552,0.00870326175080483,10.264,-0.037799999999998946,-0.003696387709999701,7.766536,0.03476400000000002,0.004456180380193047,0.008378799688230652,0.005802329378245333,10.225,0.001200000000000756,0.0001173456415873693,7.72886,0.07244000000000028,0.009285631881865878,0.026308068459657715,0.01823761848448543
9.5498,0.1063,0.326,0.0341,6,0.0299,0.0003,0.0164,0.5464,7.4325,0.0535,0.2312,0.0311,0.02,0.0001,0.0107,0.5352,38.5333,1.6955,73.5667,1.2291,76.379,14.5982,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:00:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,9.530999999999999,0.018800000000000594,0.0019686276152380776,7.710004,-0.27750399999999953,-0.03733656239488726,0.04920784807470364,0.031874951037638904,10.123000000000001,-0.5732000000000017,-0.06002219941778904,7.709892,-0.27739199999999986,-0.037321493440968696,0.019065494418650644,0.013117174663406467,9.251999999999999,0.2978000000000005,0.031183899139249044,7.270728,0.16177200000000003,0.02176548940464178,0.03610030263726768,0.02407131720509972,9.216999999999999,0.33280000000000065,0.03484889735910707,7.148948000000001,0.28355199999999936,0.03815028590649167,0.029402191602473683,0.019863621892339964,9.593,-0.04320000000000057,-0.004523654945653372,7.397692,0.03480799999999995,0.004683215607130838,0.00406546440112579,0.002762483217738618,9.583,-0.033200000000000784,-0.003476512597122535,7.357972,0.07452799999999993,0.010027312478977453,0.04184493373682561,0.028557325306483843
9.1213,0.0618,0.2486,0.0273,6,0.0275,0.0002,0.0152,0.5516,7.1994,0.0656,0.2561,0.0356,0.0183,0.0001,0.0103,0.5613,38.6333,1.8392,73.4667,1.2437,76.0087,14.4175,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:10:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,9.411,-0.28969999999999985,-0.031760823566816115,7.664364,-0.46496400000000015,-0.06458371530960916,0.02560833067686746,0.016476774850463675,9.263,-0.14170000000000016,-0.015535066273447883,7.242012,-0.042612000000000094,-0.0059188265688807536,0.013278635431285688,0.00889973670300466,8.793,0.3283000000000005,0.03599267648251899,7.012972000000001,0.18642799999999848,0.02589493568908499,0.023996360741498853,0.015765641157557686,8.839,0.28229999999999933,0.030949535702147646,6.933636000000001,0.265763999999999,0.03691474289524113,0.010974092091865542,0.007330641527764089,9.237,-0.11570000000000036,-0.01268459539758591,7.211148000000001,-0.011748000000000758,-0.001631802650220957,0.04406192486738119,0.02957476396268669,9.185,-0.06370000000000076,-0.006983653645861967,7.132180000000001,0.06721999999999895,0.009336889185209732,0.047142079477408796,0.031812433225185045
9.0275,0.0776,0.2786,0.0309,6,0.0249,0.0005,0.0228,0.9162,7.1186,0.0503,0.2242,0.0315,0.0164,0.0002,0.015,0.9149,39.0,1.5543,73.1667,1.1827,76.6187,15.3945,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:20:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,9.263,-0.23550000000000004,-0.026086956521739136,7.500612,-0.38201200000000046,-0.05366392268142619,0.023426535679585504,0.015159829624569349,9.23,-0.20250000000000057,-0.02243145942952097,7.22472,-0.10611999999999977,-0.014907425617396648,0.02058504875406288,0.01378046484846476,8.495000000000001,0.5324999999999989,0.058986430351703006,6.839580000000001,0.27901999999999916,0.03919590930800988,0.054973513831665634,0.03577822030007692,9.095,-0.06750000000000078,-0.007477153143173723,7.050540000000001,0.06805999999999912,0.009560868710139512,0.002089059923034648,0.0014120904214428758,9.081,-0.05349999999999966,-0.005926336194959807,7.0776840000000005,0.040915999999999286,0.005747759390891368,0.00011012003083364542,7.403551783316757e-05,9.001,0.026500000000000412,0.002935474937690436,7.018524,0.10007599999999961,0.01405838226617588,0.048105766025997095,0.03232759480483365
8.9202,0.0286,0.1692,0.019,6,0.0329,0.0004,0.019,0.5766,7.0423,0.0446,0.2113,0.03,0.0218,0.0002,0.0125,0.5724,39.2333,1.6753,72.7667,1.311,76.5517,15.0426,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:30:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,9.141,-0.22080000000000055,-0.024752808232999322,7.436684,-0.3943839999999996,-0.0560021583857546,0.03861721912263426,0.024872913787919414,9.126000000000001,-0.20580000000000176,-0.02307123158673592,7.118504,-0.07620399999999972,-0.010820896582082518,0.007451238220469044,0.005005546109126315,8.786999999999999,0.13320000000000043,0.014932400618820256,6.992588,0.04971200000000042,0.007059057410221153,0.058836918174576126,0.038742165275574704,8.883,0.037200000000000344,0.00417031008273361,6.904972000000001,0.13732799999999923,0.01950044729704773,0.025779578971068345,0.017378202257735436,8.794,0.12619999999999898,0.014147664850563775,6.910056,0.13224400000000003,0.018778524061741197,0.01933136229247213,0.01289135717568715,8.79,0.13020000000000032,0.014596085289567535,6.89072,0.15158000000000005,0.021524217940161603,0.047554038680318565,0.031786518680196024
8.872,0.0914,0.3023,0.0341,6,0.0277,0.0004,0.0202,0.7307,7.0026,0.0497,0.2229,0.0318,0.0183,0.0002,0.0133,0.7279,39.4,1.7889,72.7333,1.3721,76.958,16.7178,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:40:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,8.949,-0.07699999999999996,-0.008678990081154189,7.336076,-0.3334760000000001,-0.04762174049638707,0.01821432562297466,0.01164273652563036,9.379000000000001,-0.5070000000000014,-0.05714607754734011,7.216596000000001,-0.21399600000000074,-0.030559506469025895,0.014607100970252643,0.009947626276987063,8.475,0.39700000000000024,0.04474752028854827,6.8290999999999995,0.17350000000000065,0.02477651158141271,0.05321533923303841,0.03460543849116292,8.807,0.0649999999999995,0.00732642019837686,6.830668,0.17193199999999997,0.02455259475052123,0.004655387759736615,0.0031452267918745365,8.922,-0.05000000000000071,-0.0056357078449054,6.977128000000001,0.02547199999999883,0.0036375060691741395,0.051782111634162714,0.03469737118195335,8.7,0.1720000000000006,0.01938683498647437,6.826320000000001,0.17627999999999933,0.02517350698312046,0.023448275862068938,0.015659388953345267
8.7303,0.162,0.4025,0.0461,6,0.0263,0.0002,0.0138,0.5239,6.9083,0.0748,0.2735,0.0396,0.0173,0.0001,0.0089,0.5137,39.6333,1.8608,72.5667,1.3292,76.6083,17.13,0.0,98.29,0.09,192.5,0.0,Light,0.0,2024-10-31 01:50:00+00:00,305,-0.858763958275803,0.5123714121284235,3,1,0.25881904510252074,0.9659258262890683,98.29,0.09,8.75,-0.019700000000000273,-0.002256508940128091,7.2318,-0.3235000000000001,-0.04682772896371034,0.03977142857142866,0.02521529909566087,9.291,-0.5607000000000006,-0.06422459709288349,7.170484,-0.2621840000000004,-0.037952028719077116,0.0156065009148638,0.01059621637814121,8.259,0.4712999999999994,0.05398439916154077,6.6641960000000005,0.2441039999999992,0.03533488701996138,0.033781329458772234,0.021937530048635988,8.274000000000001,0.4562999999999988,0.05226624514621477,6.534136,0.3741639999999995,0.05416151585773628,0.009668842156151701,0.006415538335902365,8.857,-0.1266999999999996,-0.014512674249453008,6.908588,-0.000288000000000288,-4.168898281781162e-05,0.04188777238342549,0.028139469309792393,8.951,-0.22070000000000078,-0.025279772745495664,6.940604,-0.03230400000000078,-0.004676114239393307,0.017316500949614594,0.011702151570670291
8.7683,0.0832,0.2884,0.0329,6,0.0299,0.0004,0.0193,0.6467,6.911,0.0599,0.2448,0.0354,0.0199,0.0002,0.013,0.6533,39.8333,1.8392,72.5,1.2247,75.8337,16.6041,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:00:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.856,-0.08769999999999989,-0.010001938802276369,7.270104,-0.3591040000000003,-0.05196122124149911,0.016260162601626032,0.010378943684987171,9.255,-0.4867000000000008,-0.05550676870088852,7.15162,-0.24062000000000072,-0.034816958472001266,0.01696380334954079,0.011503407619532358,8.507,0.2613000000000003,0.02980053145991815,6.7596680000000005,0.15133199999999913,0.0218972652293444,0.03961443517103559,0.026123768208734473,8.469000000000001,0.2992999999999988,0.034134324783595314,6.653556000000001,0.2574439999999987,0.03725133844595553,0.02562285984177584,0.017089808818021506,8.843,-0.07469999999999999,-0.008519325296807817,6.866772000000001,0.0442279999999986,0.00639965272753561,0.016170982698179428,0.01091225979251975,8.68,0.08830000000000027,0.010070367117913422,6.764120000000001,0.14687999999999857,0.021253074808276453,0.06474654377880187,0.04353677935932542
8.5262,0.0749,0.2737,0.0321,6,0.02,0.0002,0.0151,0.7555,6.7956,0.0551,0.2348,0.0346,0.0131,0.0001,0.01,0.7609,39.7,1.8794,72.7,1.4128,75.547,16.2648,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:10:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.587,-0.06080000000000041,-0.007130961037742536,7.146388,-0.35078799999999966,-0.051619871681676324,0.013392337253988612,0.008432231779186972,9.007,-0.48080000000000034,-0.05639088925898998,7.021668,-0.2260679999999997,-0.03326681970686911,0.036305096036416115,0.02440274874858795,8.226,0.30019999999999847,0.035209120123853355,6.629664000000001,0.16593599999999942,0.024418152922479164,0.03744225626063703,0.02434391848516006,8.394,0.1321999999999992,0.015505148835354463,6.614256,0.18134400000000017,0.026685502383895485,0.024303073624017228,0.016161454893793024,8.586,-0.059800000000000963,-0.007013675494358679,6.766584,0.029016000000000375,0.004269821649302545,0.005590496156533897,0.0037170897457269193,8.357,0.16920000000000002,0.01984471394055969,6.594868,0.20073200000000035,0.02953852492789457,0.0027521837980137103,0.0018274816114591857
8.4417,0.1292,0.3594,0.0426,6,0.0336,0.0003,0.0173,0.5151,6.7341,0.0546,0.2337,0.0347,0.0219,0.0001,0.0112,0.5111,39.9,1.8879,72.5667,1.3292,77.3863,17.6512,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:20:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.33,0.1117000000000008,0.013231931956833433,6.99448,-0.2603800000000005,-0.038665894477361566,0.04489795918367348,0.02801866614816254,8.924,-0.4822999999999986,-0.057133041922835276,6.978176,-0.24407600000000063,-0.03624478400974156,0.034289556252801445,0.022977924317185375,8.022,0.41970000000000063,0.04971747396851352,6.505528,0.22857199999999978,0.0339424718967642,0.04188481675392674,0.02706375255013893,8.112,0.32970000000000077,0.039056114289775845,6.449248,0.2848519999999999,0.04229993614588436,0.009615384615384541,0.00633748306779323,8.78,-0.3382999999999985,-0.040074866436854956,6.81652,-0.08241999999999994,-0.012239200487073245,0.016400911161731223,0.01106957802515066,8.482,-0.04029999999999845,-0.004773919945034583,6.660368,0.07373199999999969,0.010949050355652528,0.05423249233671304,0.03619019249386819
8.412,0.0941,0.3067,0.0365,6,0.0267,0.0002,0.0128,0.4774,6.6955,0.0505,0.2248,0.0336,0.0177,0.0001,0.0086,0.4883,40.1667,1.6801,72.4333,1.1961,76.7103,16.3281,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:30:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.483,-0.07099999999999973,-0.008440323347598635,7.005692,-0.3101919999999998,-0.04632842954222983,0.013320759165389653,0.008451984472055078,8.893,-0.48099999999999987,-0.05718021873514025,6.944692,-0.24919199999999986,-0.03721783287282501,0.043742269200494795,0.029351337683514372,7.934000000000001,0.47799999999999976,0.056823585354255794,6.459416,0.23608399999999996,0.03526010006720932,0.02470380640282331,0.01589988940176637,8.393,0.019000000000000128,0.00225867807893487,6.544772,0.15072799999999997,0.022511836307968033,0.018944358393899654,0.012730160806212951,8.342,0.07000000000000028,0.008321445553970552,6.587008000000001,0.10849199999999914,0.016203718915689516,0.041237113402061834,0.027365383494296645,8.427,-0.014999999999998792,-0.0017831669044221102,6.631548,0.06395199999999956,0.009551489806586448,0.018393259760294323,0.012247517472541866
8.32,0.1043,0.3229,0.0388,6,0.0266,0.0003,0.0182,0.6835,6.6358,0.0564,0.2374,0.0358,0.0175,0.0001,0.0122,0.6961,40.3,1.7378,72.3667,1.2356,76.607,15.8839,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:40:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.379999999999999,-0.05999999999999872,-0.0072115384615383075,6.95172,-0.3159200000000002,-0.04760842701708916,0.02243436754176608,0.01417088145092149,8.905000000000001,-0.5850000000000009,-0.0703125000000001,6.899260000000001,-0.26346000000000114,-0.039702824075469594,0.05087029758562608,0.03440542898803635,7.997999999999999,0.32200000000000095,0.03870192307692319,6.492952,0.14284799999999986,0.021526869405346736,0.03800950237559388,0.024533678979915503,8.062000000000001,0.2579999999999991,0.031009615384615278,6.354088,0.28171199999999974,0.04245335905241263,0.004217315802530365,0.00280386422095505,8.247,0.0730000000000004,0.008774038461538508,6.537228000000001,0.098571999999999,0.014854576690074896,0.008366678792288099,0.005530784607787899,8.328,-0.007999999999999119,-0.0009615384615383556,6.579672,0.05612799999999929,0.008458362217064905,0.03578290105667628,0.023732490008620568
8.4215,0.0775,0.2785,0.0331,6,0.0216,0.0002,0.0127,0.5852,6.6833,0.0409,0.2022,0.0303,0.0142,0.0001,0.0082,0.5748,40.3667,1.7682,72.3333,1.3307,78.0503,17.6143,0.0,98.26,0.09,192.5,0.0,Light,0.0,2024-10-31 02:50:00+00:00,305,-0.858763958275803,0.5123714121284235,3,2,0.49999999999999994,0.8660254037844387,98.26,0.09,8.428999999999998,-0.007499999999998508,-0.0008905776880601446,6.977396,-0.2940959999999997,-0.044004608501787994,0.015778858702099895,0.009988253497436561,8.771,-0.3495000000000008,-0.041500920263611095,6.811804,-0.1285040000000004,-0.019227627070459264,0.00741078554326763,0.005000143867909323,8.025,0.39649999999999963,0.047081873775455634,6.5071,0.1761999999999997,0.02636422126793645,0.04348909657320874,0.028104070937898504,8.207,0.21449999999999925,0.025470521878525113,6.430068,0.2532319999999997,0.03789026379183931,0.027903009625929093,0.018661700000684282,8.426,-0.0045000000000001705,-0.0005343466128362133,6.631024000000001,0.0522759999999991,0.007821884398425794,0.01495371469261802,0.009956833213090412,8.671,-0.2494999999999994,-0.029626551089473298,6.742164000000001,-0.058864000000000694,-0.008807624975685768,0.020182216584015665,0.013600974405250285
8.3532,0.1188,0.3447,0.0413,6,0.0146,0.0001,0.0089,0.6055,6.6245,0.074,0.272,0.0411,0.0096,0.0,0.0057,0.5905,40.6333,1.8479,72.0,1.2649,78.6773,18.0525,0.0,98.25,0.08,194.0,0.0,Light,0.0,2024-10-31 03:00:00+00:00,305,-0.858763958275803,0.5123714121284235,3,3,0.7071067811865475,0.7071067811865476,98.25,0.08,8.61,-0.25680000000000014,-0.030742709380836106,7.072240000000001,-0.44774000000000047,-0.06758849724507517,0.008362369337979103,0.005334660588441566,8.754999999999999,-0.4017999999999997,-0.04810132643777232,6.803420000000001,-0.17892000000000063,-0.027008830855158976,0.018617932609937108,0.012554274173871349,7.763999999999999,0.5892,0.07053584255135756,6.3186160000000005,0.3058839999999998,0.04617465469092004,0.03091190108191651,0.019903092702579117,8.222999999999999,0.13020000000000032,0.015586840971124878,6.438452,0.18604800000000044,0.02808483659144093,0.007661437431594276,0.005127319423985738,8.364,-0.010800000000001475,-0.0012929176842409467,6.546816,0.07768400000000053,0.011726771831836444,0.011238641798182724,0.007523657301503471,8.403,-0.04980000000000118,-0.005961787099554803,6.567252000000001,0.05724799999999952,0.008641859763000909,0.01106747590146376,0.007420455313729428
8.2223,0.2175,0.4664,0.0567,6,0.0231,0.0003,0.0177,0.7678,6.5502,0.0954,0.3089,0.0472,0.0151,0.0001,0.0115,0.7619,40.7,1.8921,72.0667,1.3367,80.7787,19.1332,0.0,98.25,0.08,194.0,0.0,Light,0.0,2024-10-31 03:10:00+00:00,305,-0.858763958275803,0.5123714121284235,3,3,0.7071067811865475,0.7071067811865476,98.25,0.08,8.421,-0.19869999999999877,-0.024165987619035885,6.973204,-0.4230039999999997,-0.06457879148728278,0.028143925899536886,0.01780931692232153,8.728,-0.5056999999999992,-0.06150347226445144,6.789272,-0.23907200000000017,-0.03649842752893044,0.03368469294225487,0.022691092653233016,7.452999999999999,0.7693000000000012,0.0935626284616228,6.155652,0.39454800000000034,0.06023449665659069,0.044143298000805076,0.02800613160068178,7.881,0.3413000000000004,0.04150906680612485,6.259244000000001,0.29095599999999955,0.04441940704100631,0.00012688745083109883,8.371618042050587e-05,8.398,-0.17569999999999908,-0.021368716782408703,6.547392,0.0028079999999999217,0.00042868920032974894,0.002619671350321534,0.0017607010547100593,8.453,-0.2306999999999988,-0.028057842696082455,6.576212,-0.026011999999999702,-0.003971176452627355,0.029930202295043194,0.020159325763828735
8.293,0.111,0.3331,0.0402,6,0.0336,0.001,0.0318,0.9463,6.547,0.0753,0.2743,0.0419,0.0221,0.0004,0.0207,0.9365,41.1667,1.8435,71.6333,1.4445,82.839,20.6731,0.0,98.25,0.08,194.0,0.0,Light,0.0,2024-10-31 03:20:00+00:00,305,-0.858763958275803,0.5123714121284235,3,3,0.7071067811865475,0.7071067811865476,98.25,0.08,8.532,-0.23900000000000077,-0.028819486313758687,6.979648,-0.43264800000000037,-0.06608339697571412,0.03398968588841997,0.0217718715900859,8.715,-0.4220000000000006,-0.050886289641866714,6.73074,-0.18374000000000024,-0.02806476248663514,0.013195639701663823,0.00895295316711096,7.917999999999999,0.375,0.04521885927890993,6.364832,0.18216799999999989,0.027824652512601175,0.09067946451124016,0.059111065303844613,7.998,0.29499999999999904,0.035572169299409026,6.2515920000000005,0.2954079999999992,0.04512112417901317,0.0005001250312578705,0.00033527459885415993,8.512,-0.2190000000000012,-0.026407813818883543,6.589888,-0.04288800000000048,-0.006550786619825949,0.019736842105263174,0.013358648887507664,8.083,0.20999999999999908,0.025322561196189447,6.365092000000001,0.18190799999999907,0.027784939667022925,0.043671903996041046,0.029060381216799328
