pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv,pm2.5_epa_LOCREF_189231.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv,pm2.5_atm_LOC30_245119.csv,pm2.5_atm_consensus_diff_LOC30_245119.csv,pm2.5_atm_consensus_diff_perc_LOC30_245119.csv,pm2.5_epa_LOC30_245119.csv,pm2.5_epa_consensus_diff_LOC30_245119.csv,pm2.5_epa_consensus_diff_perc_LOC30_245119.csv,pm2.5_atm_a_b_diff_LOC30_245119.csv,pm2.5_epa_a_b_diff_LOC30_245119.csv,pm2.5_atm_LOC29_245121.csv,pm2.5_atm_consensus_diff_LOC29_245121.csv,pm2.5_atm_consensus_diff_perc_LOC29_245121.csv,pm2.5_epa_LOC29_245121.csv,pm2.5_epa_consensus_diff_LOC29_245121.csv,pm2.5_epa_consensus_diff_perc_LOC29_245121.csv,pm2.5_atm_a_b_diff_LOC29_245121.csv,pm2.5_epa_a_b_diff_LOC29_245121.csv,pm2.5_atm_LOC28_234891.csv,pm2.5_atm_consensus_diff_LOC28_234891.csv,pm2.5_atm_consensus_diff_perc_LOC28_234891.csv,pm2.5_epa_LOC28_234891.csv,pm2.5_epa_consensus_diff_LOC28_234891.csv,pm2.5_epa_consensus_diff_perc_LOC28_234891.csv,pm2.5_atm_a_b_diff_LOC28_234891.csv,pm2.5_epa_a_b_diff_LOC28_234891.csv,pm2.5_atm_LOC26_245117.csv,pm2.5_atm_consensus_diff_LOC26_245117.csv,pm2.5_atm_consensus_diff_perc_LOC26_245117.csv,pm2.5_epa_LOC26_245117.csv,pm2.5_epa_consensus_diff_LOC26_245117.csv,pm2.5_epa_consensus_diff_perc_LOC26_245117.csv,pm2.5_atm_a_b_diff_LOC26_245117.csv,pm2.5_epa_a_b_diff_LOC26_245117.csv,pm2.5_atm_LOCZ27_243243.csv,pm2.5_atm_consensus_diff_LOCZ27_243243.csv,pm2.5_atm_consensus_diff_perc_LOCZ27_243243.csv,pm2.5_epa_LOCZ27_243243.csv,pm2.5_epa_consensus_diff_LOCZ27_243243.csv,pm2.5_epa_consensus_diff_perc_LOCZ27_243243.csv,pm2.5_atm_a_b_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_diff_LOCZ27_243243.csv,pm2.5_atm_LOCZ31_243283.csv,pm2.5_atm_consensus_diff_LOCZ31_243283.csv,pm2.5_atm_consensus_diff_perc_LOCZ31_243283.csv,pm2.5_epa_LOCZ31_243283.csv,pm2.5_epa_consensus_diff_LOCZ31_243283.csv,pm2.5_epa_consensus_diff_perc_LOCZ31_243283.csv,pm2.5_atm_a_b_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_diff_LOCZ31_243283.csv
7.2619,0.2903,0.5388,0.0742,7,0.0092,0.0003,0.0176,1.9153,6.92,0.1053,0.3244,0.0469,0.0054,0.0001,0.0105,1.9493,30.5711,5.2285,37.3711,5.2059,93.1261,37.8923,1.8,97.88,1.91,270.3,0.57,Light,0.0,2025-02-17 18:20:00+00:00,48,0.7354170229639855,0.6776147890466889,0,18,-1.0,-1.8369701987210297e-16,6.556,0.7058999999999997,0.09720596538096088,6.409704,0.5102960000000003,0.07374219653179195,0.0,0.0,7.847,-0.5851000000000006,-0.08057120037455771,6.896634199999999,0.023365800000000547,0.0033765606936416977,0.048808461832547466,0.029099991993195705,7.7035,-0.4416000000000002,-0.060810531679037196,6.683434,0.23656599999999983,0.03418583815028899,0.0048679171805023225,0.0029401053410566336,7.660500000000001,-0.39860000000000095,-0.05488921632079772,6.850628200000001,0.06937179999999898,0.010024826589595229,0.005156321388943263,0.003021328759309968,7.410500000000001,-0.14860000000000095,-0.02046296423800947,6.978142,-0.05814200000000014,-0.008402023121387303,0.0007421901356183874,0.00041300391995463136,6.5555,0.7063999999999995,0.09727481788512642,7.288682,-0.36868199999999973,-0.05327774566473985,0.002211883151552125,0.001042438125301696,7.1005,0.16139999999999954,0.022225588344648033,7.332902,-0.4129019999999999,-0.059667919075144495,0.002464615167945929,0.0012505280992436722
7.0649,0.4816,0.694,0.0982,7,0.0294,0.0005,0.0213,0.7231,7.0163,0.1136,0.337,0.048,0.0155,0.0001,0.0115,0.7395,28.2564,5.837,39.314,6.8056,100.2704,41.8102,1.8,97.88,1.91,270.3,0.57,Light,0.0,2025-02-17 18:30:00+00:00,48,0.7354170229639855,0.6776147890466889,0,18,-1.0,-1.8369701987210297e-16,6.5565,0.5084,0.07196138657305835,6.5652122,0.4510877999999998,0.06429140715191765,0.0025165865934569025,0.0013169414386940469,7.809000000000001,-0.7441000000000013,-0.10532350068649257,7.0491222,-0.032822200000000024,-0.004677992674201505,0.045204251504674116,0.026240430333297406,7.1975,-0.13260000000000005,-0.01876884315418478,6.5218162,0.49448380000000025,0.07047643344782867,0.02188259812434876,0.01265445045814082,7.8195,-0.7545999999999999,-0.10680972129824909,7.140824200000001,-0.12452420000000064,-0.017747844305403222,0.054671014770765365,0.031370328371898556,7.53,-0.4651000000000005,-0.06583249585981409,7.2649662,-0.24866619999999973,-0.035441215455439434,0.00703851261620185,0.003822729416139628,6.1885,0.8763999999999994,0.12404988039462687,7.354974,-0.33867400000000014,-0.04826960078673947,0.05178960976003878,0.02283379927651682,6.3535,0.7113999999999994,0.10069498506702139,7.217314,-0.2010139999999998,-0.028649573136838476,0.022743369796175382,0.010491160561948694
6.7101,0.3471,0.5892,0.0878,7,0.0408,0.0007,0.0261,0.6388,6.86,0.0893,0.2989,0.0436,0.0211,0.0002,0.0147,0.694,27.9137,5.9341,38.8281,6.4327,94.583,39.9206,1.8,97.88,1.91,270.3,0.57,Light,0.0,2025-02-17 18:40:00+00:00,48,0.7354170229639855,0.6776147890466889,0,18,-1.0,-1.8369701987210297e-16,6.292,0.4180999999999999,0.06230905649692254,6.4438542000000005,0.4161457999999998,0.06066265306122445,0.028130959949141776,0.01439324930722359,7.0595,-0.34940000000000015,-0.052070759005081915,6.725258,0.13474200000000014,0.019641690962099143,0.09653658191090017,0.05309922682520134,7.243,-0.5329000000000006,-0.0794175943726622,6.5801382,0.27986179999999994,0.04079618075801748,0.026784481568410873,0.01544891564739479,7.2765,-0.5664000000000007,-0.0844100684043458,6.838966,0.02103400000000022,0.0030661807580175246,0.040335326049611805,0.022487902410978564,7.098000000000001,-0.387900000000001,-0.057808378414628846,7.055752,-0.1957519999999997,-0.028535276967929984,0.017469709777402097,0.009208940450287955,5.8895,0.8205999999999998,0.12229325941491181,7.2673442,-0.4073441999999998,-0.059379620991253615,0.043382290517021756,0.018422410761829586,6.1125,0.5975999999999999,0.08905977556221217,7.108356199999999,-0.24835619999999903,-0.03620352769679286,0.03296523517382417,0.014853785745852211
6.2816,0.3317,0.576,0.0917,7,0.0324,0.0005,0.0232,0.7155,6.6895,0.1188,0.3447,0.0515,0.0159,0.0001,0.0122,0.7661,27.2854,5.8685,37.8564,6.2947,93.2226,37.4203,1.8,97.88,1.91,270.3,0.57,Light,0.0,2025-02-17 18:50:00+00:00,48,0.7354170229639855,0.6776147890466889,0,18,-1.0,-1.8369701987210297e-16,5.8475,0.43409999999999993,0.06910659704533875,6.24533,0.44416999999999973,0.06639808655355404,0.04112868747327917,0.020178597448013133,6.8395,-0.5579000000000001,-0.0888149516046867,6.6616979999999995,0.027802000000000326,0.0041560654757456204,0.07332407339717817,0.03944730007274418,6.571,-0.28939999999999966,-0.046071064696892455,6.296884,0.3926159999999994,0.05869138201659308,0.012326890884188094,0.006740476718326033,6.7705,-0.4889000000000001,-0.07783048904737648,6.6083882,0.08111179999999951,0.012125241049405712,0.02178568791078945,0.01169574148201518,6.753500000000001,-0.47190000000000065,-0.07512417218543056,6.995914,-0.3064140000000002,-0.04580521713132524,0.0039238913156141204,0.0019848728843722616,5.6165,0.6650999999999998,0.1058806673458991,7.1759260000000005,-0.4864260000000007,-0.07271485163315654,0.030000890234131553,0.012304196002021183,5.5725,0.7091000000000003,0.11288525216505353,6.8426362,-0.1531362000000005,-0.022892024815008672,0.044414535666218044,0.018953221566857532
6.3709,0.2921,0.5404,0.0848,7,0.0139,0.0001,0.0086,0.6218,6.692,0.0977,0.3126,0.0467,0.0067,0.0,0.0036,0.5401,27.7997,5.5065,38.3139,6.2777,94.4964,39.2292,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:00:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.9595,0.41139999999999954,0.06457486383399513,6.321258,0.3707419999999999,0.055400777047220545,0.01585703498615656,0.00783356730574831,6.724,-0.3531000000000004,-0.05542388045645049,6.549456,0.142544,0.021300657501494322,0.013087447947650219,0.007040584744748255,6.6335,-0.26259999999999994,-0.04121866612252585,6.329634,0.36236599999999974,0.05414913329348472,0.012436873445390823,0.00682977878341779,6.9225,-0.5516000000000005,-0.08658117377450604,6.65347,0.03852999999999973,0.005757621040047778,0.00021668472372698546,0.00011813384594801379,6.879,-0.5080999999999998,-0.07975325307256428,6.9928022,-0.3008021999999997,-0.04494952181709499,0.012792557057711824,0.006594209114051516,5.6205,0.7504,0.11778555620085074,7.091822,-0.39982199999999946,-0.05974626419605491,0.029801619073036203,0.012376227152909352,5.857,0.5138999999999996,0.0806636424994898,6.905514200000001,-0.21351420000000054,-0.03190588762701741,0.013146662113710083,0.00584286684979958
6.0981,0.3624,0.602,0.0987,7,0.031,0.0004,0.021,0.6783,6.5171,0.0623,0.2497,0.0383,0.0152,0.0001,0.0111,0.7279,28.171,5.4596,36.3139,5.4555,90.3633,36.6354,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:10:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.772,0.3260999999999994,0.05347567275052876,6.1541342,0.36296580000000045,0.05569437326418199,0.022522522522522504,0.011068981888630243,6.302,-0.20389999999999997,-0.03343664420065266,6.328328,0.18877200000000016,0.02896564422826106,0.047921294827039045,0.025006289180965258,6.755000000000001,-0.6569000000000011,-0.10772207736836083,6.358820000000001,0.15827999999999953,0.02428687606450715,0.002960769800148041,0.001648104522537242,6.916,-0.8179000000000007,-0.13412374346107817,6.615584,-0.09848400000000002,-0.015111629405717268,0.06000578368999422,0.032870869752390786,6.0395,0.05859999999999932,0.009609550515734299,6.5701442,-0.05304419999999954,-0.008139233708244395,0.02806523718850894,0.013518424755426197,5.2445,0.8535999999999992,0.13997802594250658,6.8775580000000005,-0.3604580000000004,-0.05530957020760774,0.045476213175707825,0.018171275327667095,5.658,0.44009999999999927,0.07217002017021684,6.7150382,-0.1979382000000003,-0.030372128707554017,0.009897490279250626,0.004369893234561203
6.1672,0.3197,0.5654,0.0917,7,0.0275,0.0005,0.0227,0.8277,6.5459,0.1158,0.3403,0.052,0.0137,0.0001,0.0121,0.8799,28.2567,5.2164,38.2851,5.1157,93.6141,36.2677,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:20:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.5855,0.5817000000000005,0.09432157218835137,6.108042,0.4378579999999994,0.06689041995753059,0.05004028287530214,0.02397789668112956,6.705500000000001,-0.5383000000000004,-0.08728434297574271,6.522522,0.023377999999999233,0.003571395835561074,0.06778018044888522,0.036513176958237976,6.506500000000001,-0.3393000000000006,-0.05501686340640819,6.1768860000000005,0.36901399999999906,0.05637330237247729,0.015138707446399757,0.00835599038091359,6.655,-0.4878,-0.07909586197950448,6.5306262,0.015273799999999227,0.0023333384255792523,0.00916604057099924,0.004894477041114422,6.564500000000001,-0.39730000000000043,-0.0644214554416916,6.8452442,-0.29934420000000017,-0.04573002948410458,0.008911569807296823,0.004478145571490311,5.779,0.3882000000000003,0.06294590738098331,7.071436,-0.5255360000000007,-0.08028475839838688,0.015919709292265112,0.0068172857676998344,5.3745,0.7927,0.12853482942015826,6.5664842,-0.020584200000000052,-0.003144594326219474,0.02539771141501532,0.010892586934116126
5.7454,0.2186,0.4675,0.0814,7,0.0197,0.0002,0.0143,0.725,6.4406,0.0932,0.3053,0.0474,0.0096,0.0001,0.0075,0.7809,26.9139,5.2784,38.0284,5.7125,92.8176,36.6114,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:30:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.3425,0.4028999999999998,0.07012566574999127,6.049670000000001,0.3909299999999991,0.06069776107816028,0.0017781937295273868,0.0008228548003444694,6.346500000000001,-0.6011000000000006,-0.10462282869774091,6.3862122,0.054387799999999764,0.0084445238021302,0.04104624596234144,0.021374485489223192,6.0555,-0.31010000000000026,-0.05397361367354758,6.0958082000000005,0.3447917999999994,0.053534111728720836,0.027495665097844946,0.014312458190531712,6.2225,-0.4771000000000001,-0.08304034531973406,6.42459,0.016009999999999636,0.0024857932490761165,0.028043390920048226,0.014232503552755916,5.721,0.024399999999999977,0.004246875761478744,6.5756502,-0.13505020000000023,-0.020968574356426455,0.0092641146652683,0.0042234606700946664,5.2905,0.4549000000000003,0.07917638458592967,6.918902000000001,-0.4783020000000011,-0.07426357792752246,0.005954068613552568,0.0023856386461320205,5.239000000000001,0.5063999999999993,0.08814007727921455,6.633316000000001,-0.19271600000000078,-0.029922056951215845,0.0246230196602405,0.010190378386918395
5.4499,0.2634,0.5132,0.0942,7,0.0263,0.0002,0.0132,0.4997,6.2587,0.0717,0.2679,0.0428,0.0124,0.0001,0.0072,0.5822,27.2279,5.184,35.8564,5.1233,87.3399,34.6614,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:40:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.072,0.37790000000000035,0.06934072184810737,5.907928,0.3507720000000001,0.056045504657516745,0.012618296529968466,0.0056764402003544705,5.9704999999999995,-0.5205999999999991,-0.0955246885263948,6.1719482,0.08675180000000005,0.01386099349705211,0.047818440666610895,0.024239023911445123,6.2535,-0.8035999999999994,-0.14745224683021696,6.1995602000000005,0.05913979999999963,0.00944921469314708,0.03030303030303027,0.016016942621187816,5.643000000000001,-0.19310000000000027,-0.03543184278610621,6.069212,0.18948799999999988,0.030275935897231033,0.03845472266524899,0.01873521636746259,5.243,0.20690000000000008,0.037963999339437435,6.3251782,-0.06647819999999971,-0.01062172655663312,0.018691588785046787,0.0081186645460834,4.9305,0.5194000000000001,0.09530450100001836,6.747588200000001,-0.48888820000000077,-0.07811337817757694,0.022411520129804286,0.008581140147230664,5.0365,0.4134000000000002,0.07585460283674933,6.3893722,-0.13067220000000024,-0.020878489143112824,0.013997815943611635,0.0057817887021826345
5.6398,0.3514,0.5928,0.1051,7,0.0285,0.001,0.0323,1.1316,6.304,0.0715,0.2673,0.0424,0.0142,0.0003,0.0171,1.2041,27.8566,4.9244,36.5997,4.537,87.851,29.8699,1.61,97.9,1.93,270.3,0.63,Light,0.0,2025-02-17 19:50:00+00:00,48,0.7354170229639855,0.6776147890466889,0,19,-0.9659258262890684,0.2588190451025203,5.0265,0.6132999999999997,0.10874499095712609,5.866932200000001,0.43706779999999945,0.06933182106598976,0.02357505222321687,0.010583725511605475,6.203,-0.5632000000000001,-0.09986169722330582,6.2419720000000005,0.06202799999999975,0.009839467005076102,0.09898436240528774,0.05154396719498254,6.41,-0.7702,-0.1365651264229228,6.264240000000001,0.03975999999999935,0.006307106598984668,0.02199687987519501,0.011794567257959474,6.108499999999999,-0.46869999999999923,-0.08310578389304571,6.2442602,0.05973980000000001,0.00947649111675127,0.028403044937382372,0.014559611080909248,5.515000000000001,0.12479999999999958,0.022128444271073366,6.3815062000000005,-0.07750620000000019,-0.012294765228426426,0.0021758839528558493,0.0009853473150273004,5.2095,0.4302999999999999,0.07629703180963862,6.7730179999999995,-0.46901799999999927,-0.07440006345177654,0.01238122660524047,0.00499009451916413,5.006,0.6337999999999999,0.11237987162665342,6.3561502,-0.05215019999999981,-0.008272557106598955,0.012185377546943656,0.005028830187178447
5.7829,0.2466,0.4965,0.0859,7,0.0405,0.0022,0.0467,1.1526,6.4332,0.0723,0.2688,0.0418,0.0194,0.0006,0.0245,1.2582,27.2283,4.7547,37.3709,4.6498,91.1531,34.2333,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:00:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,5.224,0.5588999999999995,0.09664701101523449,6.022056,0.4111440000000002,0.06390971833613135,0.04287901990811642,0.019491017685654227,6.239000000000001,-0.45610000000000106,-0.07887046291652995,6.260836,0.17236399999999996,0.02679288689921034,0.13832344927071644,0.07222869278160302,6.401,-0.6181000000000001,-0.1068840892977572,6.345724000000001,0.08747599999999967,0.013597587514767093,0.009842212154350908,0.005202243274368664,6.166,-0.38310000000000066,-0.06624703868301383,6.3778302,0.05536980000000025,0.008606883044208207,0.000486539085306466,0.00024647881030126246,5.789999999999999,-0.00709999999999944,-0.0012277576994240676,6.57724,-0.1440399999999995,-0.022390101349250683,0.015371329879101897,0.007090512129707819,5.430999999999999,0.35190000000000055,0.06085182175033298,6.854690199999999,-0.42149019999999915,-0.06551796928433737,0.051187626588105335,0.021251434528726076,5.2295,0.5533999999999999,0.09569593110722992,6.593858,-0.16065799999999975,-0.024973263694584302,0.02552825317908025,0.01060896367498361
5.6568,0.2727,0.5222,0.0923,7,0.0583,0.0015,0.0384,0.6582,6.3375,0.1055,0.3248,0.0512,0.0283,0.0004,0.021,0.7422,27.5714,4.618,36.771,4.5783,90.0211,34.4308,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:10:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,4.9545,0.7022999999999993,0.12415146372507413,5.846358,0.49114199999999997,0.07749775147928993,0.03199111918457969,0.014206109170871879,6.1655,-0.5087000000000002,-0.0899271673030689,6.205082,0.13241800000000037,0.020894358974359033,0.1358365096099262,0.0707242869634921,6.0335,-0.3767000000000005,-0.06659241974261075,6.153154000000001,0.18434599999999968,0.029088126232741564,0.04300986160603299,0.02209891057496694,6.059,-0.40220000000000056,-0.07110026870315383,6.2699560000000005,0.06754399999999983,0.010657830374753423,0.0820267370853276,0.04153585766790064,5.952,-0.29520000000000035,-0.05218498090793388,6.662128,-0.3246279999999997,-0.05122335305719916,0.03864247311827957,0.0180903158870559,5.4465,0.21029999999999927,0.03717649554518443,6.811006,-0.47350599999999954,-0.07471495069033524,0.046176443587625085,0.019348977228914488,4.9864999999999995,0.6703000000000001,0.11849455522556926,6.4148060000000005,-0.0773060000000001,-0.012198185404339265,0.030181490023062196,0.012293746685402417
5.8406,0.2495,0.4995,0.0855,7,0.029,0.0018,0.0425,1.4676,6.4363,0.0855,0.2924,0.0454,0.0148,0.0005,0.0227,1.5286,27.5426,4.4715,37.1997,4.5678,93.9394,36.2638,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:20:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,5.2165,0.6241000000000003,0.1068554600554738,6.0526922,0.38360780000000005,0.05960067119307678,0.000479248538291948,0.00021643261489492961,6.389,-0.5484,-0.0938944628976475,6.305042200000001,0.13125779999999931,0.020393362646240747,0.11989356706839881,0.06366079516486023,6.061,-0.2203999999999997,-0.037735849056603724,6.1675640000000005,0.26873599999999964,0.04175318117552004,0.017323873948193364,0.00892086405588986,6.189500000000001,-0.34890000000000043,-0.05973701332054933,6.3555779999999995,0.08072200000000063,0.012541677671954481,0.04079489457952984,0.020817933475130026,6.2705,-0.42989999999999995,-0.07360545149470944,6.811782000000001,-0.37548200000000076,-0.05833817565992896,0.00023921537357468413,0.00011538830808152336,5.4925,0.3481000000000005,0.05960004109166875,6.74891,-0.3126100000000003,-0.0485698304926744,0.018843878015475636,0.008035964326091194,5.2655,0.5751,0.09846591103653733,6.612722,-0.17642199999999963,-0.027410468747572306,0.0052226759092203695,0.002179132889602838
5.4655,0.3543,0.5953,0.1089,7,0.0245,0.0004,0.0201,0.8207,6.2324,0.103,0.321,0.0515,0.0119,0.0001,0.0106,0.8931,27.6283,4.4506,36.7424,4.2361,95.513,38.4179,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:30:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,4.7905,0.6749999999999998,0.12350196688317626,5.8122282,0.4201718000000003,0.06741733521596821,0.010541697108861285,0.004552815046043785,5.9435,-0.47800000000000065,-0.08745768914097533,6.105994000000001,0.12640599999999935,0.020282074321288646,0.06418776815007991,0.03273930501733213,5.809,-0.3435000000000006,-0.06284877870277204,6.018276,0.21412399999999998,0.034356588152236696,0.016009640213461865,0.008097335516018172,6.0025,-0.5370000000000008,-0.0982526758759493,6.22311,0.00929000000000002,0.0014905975226237116,0.037900874635568516,0.019156016846882066,5.8565000000000005,-0.3910000000000009,-0.07153965785381043,6.612086,-0.3796859999999995,-0.06092131442141061,0.019721676769401585,0.009153238478749465,5.319000000000001,0.14649999999999874,0.026804500960570625,6.7098022,-0.4774022000000002,-0.07660005776265968,0.016732468509118248,0.006950428434388044,4.5375,0.9279999999999999,0.1697923337297594,6.14505,0.08734999999999982,0.014015467556639467,0.006501377410468338,0.002515520622289444
5.0676,0.2161,0.4648,0.0917,7,0.0393,0.0009,0.0303,0.77,6.0706,0.0848,0.2912,0.048,0.0165,0.0001,0.0121,0.7302,27.0854,4.4214,35.9996,4.2804,92.3783,36.861,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:40:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,4.4705,0.5970999999999993,0.11782697924066607,5.696182,0.3744179999999995,0.061677264191348384,0.08779778548260822,0.03610664125549352,5.428000000000001,-0.36040000000000116,-0.07111847817507325,5.870352,0.2002480000000002,0.032986525219912397,0.042372881355932195,0.02053028506638102,5.3355,-0.2679,-0.05286526166232537,5.787402,0.2831979999999996,0.04665074292491675,0.0025302220972729956,0.0012223101142792227,5.617,-0.5494000000000003,-0.10841423948220072,6.107308,-0.03670799999999996,-0.0060468487464171525,0.02385615097026889,0.011497045834269417,5.3260000000000005,-0.25840000000000085,-0.05099060699344875,6.4030640000000005,-0.33246400000000076,-0.054766250453003124,0.014269620728501702,0.00621952240364923,4.7415,0.3260999999999994,0.06434998816007566,6.407192200000001,-0.336592200000001,-0.05544628208084885,0.035115469788041774,0.013616885099841382,4.554500000000001,0.5130999999999988,0.101251085326387,6.2230042,-0.15240420000000032,-0.02510529436958461,0.06949171149412668,0.026650472130486456
5.1196,0.1463,0.3825,0.0747,7,0.0469,0.0007,0.0268,0.5709,6.056,0.0538,0.232,0.0383,0.0217,0.0002,0.0135,0.6237,27.5713,4.3471,34.4853,4.0709,89.2511,34.0957,1.17,97.97,1.89,273.0,0.81,Light,0.0,2025-02-17 20:50:00+00:00,48,0.7354170229639855,0.6776147890466889,0,20,-0.866025403784439,0.49999999999999933,4.783,0.3365999999999998,0.06574732400968822,5.842692,0.2133079999999996,0.03522258916776744,0.037215136943340985,0.01596387418676182,5.644500000000001,-0.5249000000000006,-0.10252754121415747,5.966558000000001,0.08944199999999913,0.01476915455746353,0.08105235184693063,0.040178944041103795,5.329000000000001,-0.20940000000000047,-0.04090163294007353,5.7496022,0.30639780000000005,0.05059408850726553,0.052730343404015785,0.025609423900665788,5.4955,-0.3758999999999997,-0.07342370497695126,5.991922,0.0640780000000003,0.010580911492734529,0.07105813847693565,0.034149643469991706,5.003500000000001,0.11609999999999943,0.022677552933822842,6.165114,-0.10911399999999993,-0.018017503302509896,0.05945837913460574,0.025285826020411028,4.598,0.5216000000000003,0.10188295960621929,6.349152,-0.2931520000000001,-0.048406869220607676,0.011961722488038217,0.004539188855456544,4.984,0.13560000000000016,0.026486444253457333,6.3272960000000005,-0.2712960000000004,-0.04479788639365925,0.014646869983948716,0.0060455524761288855
5.1173,0.1961,0.4429,0.0865,7,0.0339,0.0004,0.0195,0.577,6.013,0.0746,0.2731,0.0454,0.0158,0.0001,0.01,0.6312,28.0567,4.357,33.7704,4.2307,88.277,30.7423,0.71,98.04,1.72,277.0,0.61,Light,0.0,2025-02-17 21:00:00+00:00,48,0.7354170229639855,0.6776147890466889,0,21,-0.7071067811865477,0.7071067811865474,4.6725,0.44479999999999986,0.08692083716022118,5.7676362,0.2453637999999998,0.040805554631631435,0.0315676832530765,0.013400637162239815,5.344,-0.22670000000000012,-0.04430070545013975,5.774616,0.23838399999999993,0.03964476966572425,0.06025449101796408,0.029218912564922025,5.374499999999999,-0.2571999999999992,-0.05026087976081121,5.7216380000000004,0.29136199999999945,0.048455346748711034,0.03823611498744074,0.018820135073208143,5.5395,-0.42220000000000013,-0.08250444570378913,5.963344200000001,0.04965579999999914,0.008258074172625834,0.055871468544092404,0.027195814053463475,5.598000000000001,-0.48070000000000057,-0.0939362554472086,6.390432000000001,-0.37743200000000066,-0.06276933311159166,0.02876027152554484,0.01320161140905659,4.582000000000001,0.5352999999999994,0.10460594454106646,6.254568000000001,-0.2415680000000009,-0.04017428904041259,0.00720209515495415,0.002764699336548881,4.7105,0.4068000000000005,0.07949504621577795,6.218548200000001,-0.20554820000000085,-0.03418396806918358,0.015178855747797452,0.006024878925920326
5.7046,0.2494,0.4994,0.0875,7,0.0265,0.0002,0.0142,0.5361,6.1976,0.0384,0.1961,0.0316,0.0125,0.0,0.0061,0.4892,29.4851,4.0954,30.3421,3.2574,84.9744,30.6308,0.71,98.04,1.72,277.0,0.61,Light,0.0,2025-02-17 21:10:00+00:00,48,0.7354170229639855,0.6776147890466889,0,21,-0.7071067811865477,0.7071067811865474,5.392,0.31259999999999977,0.05479788241068607,6.0584542,0.13914580000000054,0.022451561894927155,0.024666172106824924,0.011503264314517698,5.929,-0.22440000000000015,-0.03933667566525263,5.994956,0.20264400000000027,0.03269717309926427,0.00893911283521672,0.00463256110637011,6.3420000000000005,-0.6374000000000004,-0.1117343897906953,6.159734200000001,0.037865799999999616,0.006109752162127213,0.032481866918953,0.01752413277832667,6.359500000000001,-0.6549000000000005,-0.11480208954177339,6.2377780000000005,-0.04017800000000005,-0.006482832064024791,0.012186492648793162,0.006510331082638727,5.3215,0.3830999999999998,0.0671563299793149,6.090472200000001,0.10712779999999977,0.017285368529753414,0.026214413229352616,0.012002025064657529,5.416,0.28859999999999975,0.05059075132349328,6.5882302,-0.3906301999999995,-0.06302926939460428,0.05206794682422452,0.022429088771063234,5.1725,0.5320999999999998,0.09327560214563682,6.2536700000000005,-0.056070000000000064,-0.009047050471150132,0.029096181730304507,0.01261051510553003
