pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv,pm2.5_epa_LOCREF_189231.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv,pm2.5_atm_LOC43 243949.csv,pm2.5_atm_consensus_diff_LOC43 243949.csv,pm2.5_atm_consensus_diff_perc_LOC43 243949.csv,pm2.5_epa_LOC43 243949.csv,pm2.5_epa_consensus_diff_LOC43 243949.csv,pm2.5_epa_consensus_diff_perc_LOC43 243949.csv,pm2.5_atm_a_b_diff_LOC43 243949.csv,pm2.5_epa_a_b_diff_LOC43 243949.csv,pm2.5_atm_LOCZ42 243271.csv,pm2.5_atm_consensus_diff_LOCZ42 243271.csv,pm2.5_atm_consensus_diff_perc_LOCZ42 243271.csv,pm2.5_epa_LOCZ42 243271.csv,pm2.5_epa_consensus_diff_LOCZ42 243271.csv,pm2.5_epa_consensus_diff_perc_LOCZ42 243271.csv,pm2.5_atm_a_b_diff_LOCZ42 243271.csv,pm2.5_epa_a_b_diff_LOCZ42 243271.csv,pm2.5_atm_LOC40 243951.csv,pm2.5_atm_consensus_diff_LOC40 243951.csv,pm2.5_atm_consensus_diff_perc_LOC40 243951.csv,pm2.5_epa_LOC40 243951.csv,pm2.5_epa_consensus_diff_LOC40 243951.csv,pm2.5_epa_consensus_diff_perc_LOC40 243951.csv,pm2.5_atm_a_b_diff_LOC40 243951.csv,pm2.5_epa_a_b_diff_LOC40 243951.csv,pm2.5_atm_LOC38B 234015.csv,pm2.5_atm_consensus_diff_LOC38B 234015.csv,pm2.5_atm_consensus_diff_perc_LOC38B 234015.csv,pm2.5_epa_LOC38B 234015.csv,pm2.5_epa_consensus_diff_LOC38B 234015.csv,pm2.5_epa_consensus_diff_perc_LOC38B 234015.csv,pm2.5_atm_a_b_diff_LOC38B 234015.csv,pm2.5_epa_a_b_diff_LOC38B 234015.csv,pm2.5_atm_LOC41 245107.csv,pm2.5_atm_consensus_diff_LOC41 245107.csv,pm2.5_atm_consensus_diff_perc_LOC41 245107.csv,pm2.5_epa_LOC41 245107.csv,pm2.5_epa_consensus_diff_LOC41 245107.csv,pm2.5_epa_consensus_diff_perc_LOC41 245107.csv,pm2.5_atm_a_b_diff_LOC41 245107.csv,pm2.5_epa_a_b_diff_LOC41 245107.csv,pm2.5_atm_LOCREFZ32 243301.csv,pm2.5_atm_consensus_diff_LOCREFZ32 243301.csv,pm2.5_atm_consensus_diff_perc_LOCREFZ32 243301.csv,pm2.5_epa_LOCREFZ32 243301.csv,pm2.5_epa_consensus_diff_LOCREFZ32 243301.csv,pm2.5_epa_consensus_diff_perc_LOCREFZ32 243301.csv,pm2.5_atm_a_b_diff_LOCREFZ32 243301.csv,pm2.5_epa_a_b_diff_LOCREFZ32 243301.csv,pm2.5_atm_LOCZ39 243269.csv,pm2.5_atm_consensus_diff_LOCZ39 243269.csv,pm2.5_atm_consensus_diff_perc_LOCZ39 243269.csv,pm2.5_epa_LOCZ39 243269.csv,pm2.5_epa_consensus_diff_LOCZ39 243269.csv,pm2.5_epa_consensus_diff_perc_LOCZ39 243269.csv,pm2.5_atm_a_b_diff_LOCZ39 243269.csv,pm2.5_epa_a_b_diff_LOCZ39 243269.csv
3.0688,0.0578,0.2404,0.0784,8,0.0723,0.0025,0.05,0.6914,5.136,0.0394,0.1984,0.0386,0.0221,0.0002,0.0147,0.6645,25.625,1.8468,77.875,1.9594,68.875,6.8335,0.45,98.32,0.11,68.2,0.0,Light,0.0,2025-05-26 23:10:00+00:00,146,0.5877852522924732,-0.8090169943749473,0,23,-0.25881904510252157,0.9659258262890681,2.8,0.26880000000000015,0.08759124087591245,5.036,0.10000000000000053,0.01947040498442378,0.09090909090909091,0.02601270849880854,2.9,0.16880000000000006,0.055005213764337875,4.8298000000000005,0.3061999999999996,0.059618380062305215,0.017543859649122823,0.005424655265228328,3.0,0.06879999999999997,0.022419186652763285,5.2532000000000005,-0.11720000000000041,-0.02281931464174463,0.06666666666666672,0.01994974491738369,2.8,0.26880000000000015,0.08759124087591245,4.8898,0.24619999999999997,0.047936137071651085,0.07142857142857141,0.021432369422062253,3.4,-0.33119999999999994,-0.10792492179353491,5.2042,-0.06820000000000004,-0.013278816199376955,0.02941176470588238,0.010068790592214067,3.4,-0.33119999999999994,-0.10792492179353491,5.178000000000001,-0.0420000000000007,-0.00817757009345808,0.07462686567164178,0.025299343375820734,3.1,-0.031200000000000117,-0.0101668404588113,5.365600000000001,-0.22960000000000047,-0.04470404984423685,0.18032786885245905,0.05371253913821385,3.15,-0.08119999999999994,-0.02645985401459852,5.331799999999999,-0.1957999999999993,-0.03812305295950142,0.047619047619047596,0.014741738249746845
3.075,0.025,0.1581,0.0514,8,0.045,0.003,0.0548,1.2171,5.1524,0.033,0.1816,0.0352,0.0138,0.0003,0.0165,1.1961,25.625,1.685,77.25,1.9821,68.75,6.0178,0.45,98.32,0.11,68.2,0.0,Light,0.0,2025-05-26 23:20:00+00:00,146,0.5877852522924732,-0.8090169943749473,0,23,-0.25881904510252157,0.9659258262890681,2.9,0.17500000000000027,0.05691056910569114,5.1146,0.037799999999999834,0.007336386926480831,0.1379310344827586,0.04098072185508153,2.8,0.27500000000000036,0.0894308943089432,4.8298000000000005,0.32259999999999955,0.06261159847837892,0.017543859649122823,0.005424655265228328,3.1,-0.02499999999999991,-0.00813008130081298,5.3056,-0.1532,-0.029733716326372176,0.0,0.0,3.1,-0.02499999999999991,-0.00813008130081298,5.1332,0.019199999999999662,0.0037264187563076745,0.03225806451612906,0.010208057352139015,3.1,-0.02499999999999991,-0.00813008130081298,5.047000000000001,0.1053999999999995,0.0204564862976476,0.0,0.0,3.3,-0.22499999999999964,-0.07317073170731696,5.1256,0.026799999999999713,0.005201459514012832,0.01538461538461533,0.005111596691119045,3.2,-0.125,-0.04065040650406504,5.4442,-0.2918000000000003,-0.05663380172346873,0.12500000000000003,0.03849968774108225,3.1,-0.02499999999999991,-0.00813008130081298,5.2194,-0.06700000000000017,-0.01300364878503225,0.03225806451612906,0.01003946813810025
3.0188,0.0514,0.2267,0.0751,8,0.0873,0.0027,0.0522,0.5981,5.0831,0.0322,0.1793,0.0353,0.027,0.0003,0.0159,0.5875,26.125,1.3562,77.25,1.9821,73.5,14.1522,0.45,98.32,0.11,68.2,0.0,Light,0.0,2025-05-26 23:30:00+00:00,146,0.5877852522924732,-0.8090169943749473,0,23,-0.25881904510252157,0.9659258262890681,2.8,0.21880000000000033,0.07247913078044267,4.976,0.10709999999999997,0.021069819598276637,0.07142857142857141,0.021061093247588425,2.7,0.3188,0.10560487610971245,4.7774,0.30569999999999986,0.060140465463988484,0.09090909090909091,0.027420772805291628,2.9,0.11880000000000024,0.03935338545117273,5.1408000000000005,-0.05770000000000053,-0.01135134071727893,0.15254237288135591,0.04586834733893553,3.1,-0.08119999999999994,-0.026898105207367143,5.0207999999999995,0.062300000000000466,0.012256300289193695,0.04918032786885251,0.015654875717017253,2.95,0.06879999999999997,0.022790512786537688,4.968400000000001,0.11469999999999914,0.02256497019535306,0.0847457627118644,0.026366637146767524,3.4,-0.38119999999999976,-0.1262753411951768,5.2042,-0.12110000000000021,-0.02382404438236513,0.08823529411764706,0.030206371776641858,3.1,-0.08119999999999994,-0.026898105207367143,5.3056,-0.22250000000000014,-0.043772501032834324,0.16129032258064516,0.04938178528347415,3.2,-0.18120000000000003,-0.06002385053663708,5.271800000000001,-0.18870000000000076,-0.037123015482678046,0.0,0.0
2.9187,0.0314,0.1772,0.0607,8,0.0666,0.0029,0.0543,0.8151,5.0092,0.0321,0.1791,0.0357,0.0205,0.0003,0.0166,0.8102,26.375,1.685,76.75,1.8323,79.375,22.6144,0.45,98.32,0.11,68.2,0.0,Light,0.0,2025-05-26 23:40:00+00:00,146,0.5877852522924732,-0.8090169943749473,0,23,-0.25881904510252157,0.9659258262890681,2.7,0.21869999999999967,0.07493061979648463,4.8974,0.11179999999999968,0.022318933162980052,0.0188679245283019,0.005349777432923637,2.9,0.01869999999999994,0.006406962003631733,4.7698,0.23939999999999984,0.047792062604807124,0.03448275862068969,0.010985785567529131,2.9,0.01869999999999994,0.006406962003631733,5.1408000000000005,-0.1316000000000006,-0.02627166014533271,0.0847457627118644,0.025482415188297584,2.8,0.11870000000000003,0.04066879090005825,4.8898,0.11939999999999973,0.02383614149964061,0.07142857142857141,0.021432369422062253,2.9,0.01869999999999994,0.006406962003631733,4.856,0.1532,0.03058372594426256,0.03448275862068969,0.010790774299835257,3.3,-0.3813,-0.1306403535820742,5.1518,-0.14259999999999984,-0.02846761957997282,0.09090909090909093,0.03051360689467759,3.0,-0.08130000000000015,-0.02785486689279479,5.279400000000001,-0.2702000000000009,-0.053940749021800065,0.18032786885245905,0.05458953668977539,2.8499999999999996,0.0687000000000002,0.02353787645184507,5.0884,-0.07920000000000016,-0.01581090792940992,0.017543859649122823,0.005148966276236101
2.975,0.0764,0.2765,0.0929,8,0.072,0.0033,0.0572,0.7947,4.9253,0.0487,0.2207,0.0448,0.0224,0.0003,0.0175,0.7841,27.5,1.6903,75.875,1.9594,80.75,25.1666,0.45,98.32,0.11,68.2,0.0,Light,0.0,2025-05-26 23:50:00+00:00,146,0.5877852522924732,-0.8090169943749473,0,23,-0.25881904510252157,0.9659258262890681,2.8,0.17500000000000027,0.058823529411764795,4.8036,0.1216999999999997,0.024709154772298073,0.10714285714285716,0.03272545590806904,2.7,0.2749999999999999,0.09243697478991593,4.5526,0.37270000000000003,0.075670517531927,0.0188679245283019,0.005754953213548254,2.7,0.2749999999999999,0.09243697478991593,4.9235999999999995,0.001700000000000479,0.0003451566402047548,0.07407407407407406,0.02128523844341539,2.8,0.17500000000000027,0.058823529411764795,4.7774,0.14789999999999992,0.030028627697805194,0.09090909090909091,0.027420772805291628,3.1,-0.125,-0.04201680672268907,4.8746,0.05069999999999997,0.010293789210809487,0.03225806451612906,0.010749599967176704,3.5,-0.5249999999999999,-0.17647058823529407,5.1442,-0.21889999999999965,-0.04444399325929378,0.07246376811594203,0.025465572878192875,3.1,-0.125,-0.04201680672268907,5.193200000000001,-0.2679000000000009,-0.05439262582989887,0.18032786885245905,0.05549564815528002,3.1,-0.125,-0.04201680672268907,5.1332,-0.20790000000000042,-0.04221062676385203,0.0,0.0
2.9375,0.0434,0.2083,0.0709,8,0.0615,0.0025,0.0503,0.8181,4.8724,0.0368,0.1919,0.0394,0.0192,0.0002,0.0155,0.8068,28.0,1.6036,75.625,1.598,80.75,25.1154,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:00:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,2.8,0.13750000000000018,0.04680851063829793,4.7774,0.09499999999999975,0.019497578195550397,0.09090909090909091,0.027420772805291628,2.6,0.3374999999999999,0.11489361702127657,4.526400000000001,0.3459999999999992,0.07101223216484673,0.0,0.0,2.8,0.13750000000000018,0.04680851063829793,4.8898,-0.017400000000000304,-0.0035711353747640393,0.10714285714285716,0.03214855413309347,3.0,-0.0625,-0.02127659574468085,4.8222000000000005,0.050199999999999356,0.010302930793859157,0.09999999999999994,0.03259922856787358,3.1500000000000004,-0.21250000000000036,-0.07234042553191501,4.9008,-0.028400000000000425,-0.005828749692143589,0.015873015873015886,0.005346065948416539,3.2,-0.2625000000000002,-0.08936170212765963,4.927,-0.05459999999999976,-0.01120597652081105,0.03124999999999996,0.010635275015222247,3.1,-0.1625000000000001,-0.055319148936170244,5.2194,-0.3470000000000004,-0.0712174698300633,0.1290322580645161,0.04015787255240066,2.8499999999999996,0.08750000000000036,0.02978723404255331,4.916,-0.04360000000000053,-0.008948362203431683,0.017543859649122823,0.005329536208299385
2.9812,0.0285,0.1689,0.0567,8,0.0669,0.003,0.0546,0.817,4.9276,0.0329,0.1815,0.0368,0.0209,0.0003,0.017,0.8105,27.625,1.685,75.125,1.8851,86.875,31.7285,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:10:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,2.8,0.18120000000000003,0.06078089359989267,4.8898,0.037799999999999834,0.007671077197824465,0.10714285714285716,0.03214855413309347,2.8,0.18120000000000003,0.06078089359989267,4.6312,0.2964000000000002,0.06015098628135405,0.03571428571428567,0.011314562100535499,2.9,0.08119999999999994,0.027237354085603092,5.0283999999999995,-0.10079999999999956,-0.020456205860865242,0.03448275862068969,0.010420809800334104,2.9,0.08119999999999994,0.027237354085603092,4.8298000000000005,0.09779999999999944,0.019847390210244224,0.08771929824561403,0.027123276326141914,3.0,-0.01880000000000015,-0.006306185428686485,4.8222000000000005,0.1053999999999995,0.021389723191817415,0.0,0.0,3.3,-0.3188,-0.10693680397155507,4.953200000000001,-0.025600000000000733,-0.00519522688529928,0.04615384615384613,0.015868529435516476,3.1,-0.11880000000000024,-0.03984972494297607,5.2456,-0.3179999999999996,-0.06453445896582508,0.1746031746031746,0.05494128412383717,3.05,-0.06879999999999997,-0.023077955185831202,5.0207999999999995,-0.0931999999999995,-0.01891387287929205,0.04918032786885251,0.015654875717017253
3.3,0.055,0.2345,0.0711,8,0.0545,0.0039,0.0623,1.1438,5.0839,0.0374,0.1935,0.0381,0.0183,0.0004,0.0207,1.1293,27.75,1.7525,74.75,1.669,86.875,35.1179,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:20:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,3.1,0.19999999999999973,0.06060606060606053,5.0208,0.06309999999999949,0.012411731151281396,0.1147540983606557,0.03652804333970677,3.1,0.19999999999999973,0.06060606060606053,4.7884,0.29549999999999965,0.05812466806978887,0.0,0.0,3.1,0.19999999999999973,0.06060606060606053,5.1332,-0.049300000000000566,-0.009697279647514814,0.0,0.0,3.1,0.19999999999999973,0.06060606060606053,4.9008,0.1830999999999996,0.036015657270992665,0.07936507936507936,0.02673032974208297,3.45,-0.15000000000000036,-0.04545454545454557,5.058,0.025900000000000034,0.005094514054171017,0.014492753623188418,0.00517991300909446,3.7,-0.40000000000000036,-0.12121212121212133,5.162800000000001,-0.07890000000000086,-0.015519581423710313,0.04109589041095888,0.015224296893158792,3.5,-0.20000000000000018,-0.06060606060606066,5.429,-0.3451000000000004,-0.06788095753260301,0.1714285714285714,0.05791121753545773,3.3499999999999996,-0.04999999999999982,-0.015151515151515098,5.178,-0.09410000000000007,-0.01850941206554025,0.014925373134328374,0.005059868675164199
3.2438,0.1067,0.3267,0.1007,8,0.0583,0.0025,0.0499,0.8545,5.0005,0.051,0.2258,0.0451,0.0195,0.0003,0.0164,0.8417,28.375,1.685,74.25,1.8323,83.75,32.7229,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:30:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,2.8,0.4438,0.1368148467846353,4.8298000000000005,0.17069999999999919,0.0341365863413657,0.05263157894736839,0.016273965795685075,2.9,0.3437999999999999,0.10598680559837224,4.5974,0.40309999999999935,0.08061193880611926,0.03448275862068969,0.011397746552399182,3.2,0.04379999999999962,0.013502682039583087,5.0994,-0.09890000000000043,-0.01977802219778031,0.03124999999999996,0.010275718712005248,3.0,0.2437999999999998,0.0751587644121092,4.8222000000000005,0.17829999999999924,0.035656434356564196,0.09999999999999994,0.03259922856787358,3.7,-0.4562000000000004,-0.14063752389173204,5.1028,-0.1023000000000005,-0.020457954204579642,0.02702702702702699,0.0102688719918477,3.6,-0.3562000000000003,-0.10980948270546899,5.1104,-0.10990000000000055,-0.021977802219778134,0.042253521126760604,0.015380400751408847,3.4,-0.15620000000000012,-0.04815340033294288,5.264200000000001,-0.26370000000000093,-0.05273472652734745,0.16417910447761197,0.054747160062307704,3.3499999999999996,-0.10619999999999985,-0.03273937973981129,5.178,-0.1775000000000002,-0.03549645035496455,0.014925373134328374,0.005059868675164199
3.1,0.0836,0.2891,0.0933,8,0.049,0.0038,0.0617,1.2595,4.9219,0.0527,0.2295,0.0466,0.0157,0.0004,0.0197,1.2564,28.375,1.685,73.75,1.669,80.75,29.7165,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:40:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,2.7,0.3999999999999999,0.1290322580645161,4.7774,0.14449999999999985,0.029358581035778836,0.09090909090909091,0.027420772805291628,2.7,0.3999999999999999,0.1290322580645161,4.4664,0.4554999999999998,0.0925455616733375,0.0188679245283019,0.005866021852050819,3.0,0.10000000000000009,0.03225806451612906,4.9946,-0.07270000000000021,-0.014770718624921313,0.03333333333333336,0.010491330637088144,3.1,0.0,0.0,4.8484,0.07350000000000012,0.014933257481866783,0.016393442622950834,0.0054038445672798825,3.3499999999999996,-0.24999999999999956,-0.08064516129032244,4.9194,0.0024999999999995026,0.0005079339279545506,0.014925373134328374,0.0053258527462699155,3.5,-0.3999999999999999,-0.1290322580645161,5.058,-0.1360999999999999,-0.027651923037851214,0.014492753623188418,0.00517991300909446,3.2,-0.10000000000000009,-0.03225806451612906,5.1856,-0.26370000000000005,-0.053576870720656665,0.18749999999999994,0.06062943535945696,3.25,-0.1499999999999999,-0.04838709677419352,5.1256,-0.20370000000000044,-0.041386456449745104,0.01538461538461533,0.005111596691119045
3.2375,0.0512,0.2264,0.0699,8,0.0362,0.0029,0.0538,1.4854,4.9392,0.0397,0.1993,0.0403,0.0122,0.0003,0.018,1.4697,29.125,1.7269,73.5,1.5119,82.5,32.3508,0.05,98.36,0.65,68.2,0.0,Light,0.0,2025-05-27 00:50:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,0,0.0,1.0,3.0,0.23749999999999982,0.07335907335907331,4.8222000000000005,0.1169999999999991,0.023688046647230142,0.03333333333333336,0.010866409522624527,2.9,0.3374999999999999,0.10424710424710422,4.6236,0.3155999999999999,0.0638969873663751,0.016949152542372895,0.005666580153992512,3.3,-0.0625,-0.019305019305019305,5.0394000000000005,-0.10020000000000095,-0.02028668610301283,0.01538461538461533,0.005199031630749648,3.1,0.13749999999999973,0.04247104247104239,4.7622,0.1769999999999996,0.03583576287657913,0.016393442622950834,0.00550165889714833,3.6,-0.36250000000000027,-0.11196911196911205,4.9642,-0.025000000000000355,-0.00506154842889544,0.0,0.0,3.4,-0.1625000000000001,-0.050193050193050225,4.9718,-0.032600000000000406,-0.006600259151279642,0.04347826086956525,0.015809163683173054,3.3,-0.0625,-0.019305019305019305,5.264200000000001,-0.32500000000000107,-0.06580012957564,0.16417910447761197,0.054747160062307704,3.3,-0.0625,-0.019305019305019305,5.0656,-0.1264000000000003,-0.02559118885649504,0.0,0.0
4.4062,0.0617,0.2485,0.0564,8,0.0417,0.0013,0.0365,0.8744,5.531,0.0528,0.2298,0.0415,0.017,0.0002,0.0145,0.8523,29.25,1.9086,73.0,1.8516,88.375,34.2384,0.0,98.41,0.56,71.2,0.0,Light,0.0,2025-05-27 01:00:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,1,0.25881904510252074,0.9659258262890683,4.1,0.30620000000000047,0.06949298715446427,5.3986,0.13239999999999963,0.02393780509853546,0.09756097560975609,0.03882488052458045,4.1,0.30620000000000047,0.06949298715446427,5.140000000000001,0.3909999999999991,0.0706924606761886,0.02439024390243905,0.010194552529182879,4.4,0.006199999999999761,0.001407108165766366,5.642,-0.11100000000000065,-0.020068703670222503,0.04545454545454539,0.01857497341368309,4.2,0.20619999999999994,0.04679769415823157,5.364800000000001,0.16619999999999902,0.030048815765684148,0.023809523809523836,0.009767372502236802,4.75,-0.3437999999999999,-0.07802641732104759,5.5668,-0.035800000000000054,-0.006472608931477139,0.010526315789473648,0.004706474096428868,4.6,-0.19379999999999953,-0.04398347782669863,5.5482000000000005,-0.01720000000000077,-0.003109745073223788,0.01098901098901095,0.004722252261994921,4.6,-0.19379999999999953,-0.04398347782669863,5.893,-0.3620000000000001,-0.06544928584342798,0.09890109890109894,0.0400135754284745,4.5,-0.09379999999999988,-0.021288184830466135,5.6944,-0.1634000000000002,-0.0295425781956247,0.022222222222222143,0.009202023040179827
4.5312,0.085,0.2915,0.0643,8,0.0421,0.0017,0.0417,0.9903,5.5815,0.0559,0.2364,0.0424,0.0179,0.0003,0.0174,0.971,29.5,1.6903,72.5,1.5119,88.875,35.9779,0.0,98.41,0.56,71.2,0.0,Light,0.0,2025-05-27 01:10:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,1,0.25881904510252074,0.9659258262890683,4.3,0.2312000000000003,0.05102401129943509,5.4434000000000005,0.13809999999999967,0.024742452745677625,0.03448275862068964,0.014439504721313843,4.1,0.43120000000000047,0.09516242937853117,5.1662,0.4153000000000002,0.07440652154438775,0.0120481927710844,0.005071425806201808,4.5,0.031200000000000117,0.006885593220339009,5.668200000000001,-0.08670000000000044,-0.015533458747648561,0.011235955056179735,0.004622278677534275,4.3,0.2312000000000003,0.05102401129943509,5.391,0.1905000000000001,0.03413061005106156,0.035294117647058906,0.01457985531441287,4.75,-0.21879999999999988,-0.04828742937853105,5.566800000000001,0.014699999999999491,0.0026337006181133193,0.05263157894736842,0.0235323704821441,5.0,-0.4687999999999999,-0.1034604519774011,5.7578,-0.17629999999999946,-0.03158649108662536,0.03030303030303029,0.013651047275000909,4.6,-0.06879999999999953,-0.015183615819208934,5.8591999999999995,-0.2776999999999994,-0.04975365045238724,0.1397849462365591,0.058130802839978124,4.699999999999999,-0.16879999999999917,-0.03725282485875688,5.799200000000001,-0.21770000000000067,-0.039003852011108245,0.021276595744680875,0.009035729066078078
4.5875,0.0448,0.2117,0.0461,8,0.0517,0.0019,0.0431,0.8326,5.5505,0.0432,0.2079,0.0375,0.0221,0.0003,0.0181,0.817,30.125,1.7269,72.25,1.7525,85.75,31.0702,0.0,98.41,0.56,71.2,0.0,Light,0.0,2025-05-27 01:20:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,1,0.25881904510252074,0.9659258262890683,4.3,0.28750000000000053,0.06267029972752054,5.4172,0.1333000000000002,0.024015854427529085,0.09302325581395353,0.038691574983386254,4.3,0.28750000000000053,0.06267029972752054,5.2186,0.3319000000000001,0.059796414737411055,0.0117647058823529,0.005020503583336484,4.5,0.08750000000000036,0.019073569482288905,5.6082,-0.05769999999999964,-0.010395459868480252,0.04444444444444448,0.018686922720302413,4.6,-0.01249999999999929,-0.0027247956403268206,5.4882,0.062300000000000466,0.011224214034771725,0.04347826086956516,0.019095514011880036,4.65,-0.0625,-0.013623978201634876,5.4282,0.12230000000000008,0.022034050986397633,0.010752688172043067,0.004826646033675947,4.9,-0.3125,-0.06811989100817438,5.6192,-0.06869999999999976,-0.012377263309611702,0.07216494845360827,0.032638097949886063,4.7,-0.11249999999999982,-0.02452316076294274,5.8854,-0.3348999999999993,-0.06033690658499222,0.12765957446808515,0.053420328269956165,4.75,-0.16249999999999964,-0.0354223433242506,5.7392,-0.18869999999999987,-0.03399693721286368,0.010526315789473648,0.004565096180652317
4.325,0.1029,0.3207,0.0742,8,0.0478,0.0009,0.0298,0.6238,5.412,0.0767,0.2769,0.0512,0.0198,0.0001,0.012,0.6067,30.25,1.9086,72.0,2.0,85.625,36.6876,0.0,98.41,0.56,71.2,0.0,Light,0.0,2025-05-27 01:30:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,1,0.25881904510252074,0.9659258262890683,4.0,0.3250000000000002,0.07514450867052026,5.286200000000001,0.12579999999999902,0.023244641537324286,0.0617283950617284,0.02478150656426162,4.0,0.3250000000000002,0.07514450867052026,4.975200000000001,0.43679999999999897,0.08070953436807077,0.03797468354430378,0.015798359864930094,4.5,-0.17499999999999982,-0.0404624277456647,5.6082,-0.19620000000000015,-0.03625277161862531,0.06666666666666662,0.02803038408045354,3.9,0.42500000000000027,0.09826589595375729,5.1214,0.2905999999999995,0.05369549150036946,0.05128205128205122,0.020463154606162378,4.45,-0.125,-0.028901734104046242,5.3234,0.08859999999999957,0.016371027346637024,0.011235955056179735,0.004921666604050085,4.8,-0.47499999999999964,-0.10982658959537564,5.593,-0.18100000000000005,-0.03344419807834443,0.041666666666666706,0.018737707849097087,4.4,-0.07500000000000018,-0.017341040462427786,5.7544,-0.3424000000000005,-0.06326681448632678,0.10112359550561802,0.040977339079660745,4.55,-0.22499999999999964,-0.052023121387283155,5.6344,-0.22240000000000038,-0.041093865484109454,0.01098901098901095,0.004650007099247519
4.5812,0.1328,0.3644,0.0795,8,0.0445,0.0021,0.0458,1.0308,5.5322,0.0839,0.2897,0.0524,0.019,0.0004,0.0191,1.0055,30.375,1.9226,71.5,1.5119,83.25,32.4863,0.0,98.41,0.56,71.2,0.0,Light,0.0,2025-05-27 01:40:00+00:00,147,0.5737722679043246,-0.8190148866680801,1,1,0.25881904510252074,0.9659258262890683,4.0,0.5811999999999999,0.1268663232340871,5.1738,0.3583999999999996,0.06478435342178512,0.024999999999999967,0.010127952375430137,4.2,0.38119999999999976,0.08320963939579144,5.1062,0.42599999999999927,0.07700372365424231,0.0,0.0,4.5,0.08119999999999994,0.017724613638348017,5.6344,-0.10220000000000073,-0.018473663280431065,0.07692307692307693,0.03255004969473232,4.5,0.08119999999999994,0.017724613638348017,5.4357999999999995,0.09640000000000004,0.017425255775279282,0.04444444444444448,0.0192795908605909,4.7,-0.11880000000000024,-0.025932070199947664,5.4544,0.07779999999999987,0.014063121362206695,0.0,0.0,5.1,-0.5187999999999997,-0.11324543787653883,5.7502,-0.21800000000000086,-0.03940566140052798,0.039215686274509755,0.018225453027720773,4.7,-0.11880000000000024,-0.025932070199947664,5.8591999999999995,-0.32699999999999996,-0.05910849210079173,0.1397849462365591,0.058130802839978124,4.949999999999999,-0.36879999999999935,-0.08050292499781703,5.843999999999999,-0.31179999999999986,-0.05636094139763564,0.03030303030303029,0.013449691991786488
